Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5D	2.2365E-7	2.1997E-6	1.1292E-4	0.00	90.00	0.00	0.00	84.19	88.88	1.1295E-4	3.4762E-6	3.4772E-5	2.8622E-3	3.0000E-10	-8.7858E-10	-2.4804E-9	1.1292E-4	NA	24959	3.80	0.14	3.4759E-6	3.4773E-5	2.8622E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	2.0492E-6	1.2076E-6	1.1450E-4	0.00	90.00	0.00	0.00	30.51	88.81	1.1452E-4	3.1849E-5	1.9088E-5	2.9021E-3	3.1643E-10	-9.2669E-10	-2.6163E-9	1.1450E-4	NA	24959	3.80	0.15	3.1849E-5	1.9089E-5	2.9021E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	2.4764E-6	6.3368E-7	1.1645E-4	0.00	90.00	0.00	0.00	14.35	88.74	1.1648E-4	3.8489E-5	1.0016E-5	2.9515E-3	3.3395E-10	-9.7799E-10	-2.7611E-9	1.1645E-4	NA	24959	3.80	0.16	3.8489E-5	1.0017E-5	2.9515E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	1.4729E-6	6.6139E-7	1.1814E-4	0.00	90.00	0.00	0.00	24.18	89.22	1.1815E-4	2.2892E-5	1.0454E-5	2.9943E-3	3.5147E-10	-1.0293E-9	-2.9060E-9	1.1814E-4	NA	24959	3.80	0.17	2.2892E-5	1.0455E-5	2.9943E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-4.3359E-7	1.2263E-6	1.1874E-4	0.00	90.00	0.00	0.00	109.47	89.37	1.1875E-4	-6.7386E-6	1.9384E-5	3.0095E-3	3.6788E-10	-1.0774E-9	-3.0417E-9	1.1874E-4	NA	24959	3.80	0.18	-6.7389E-6	1.9385E-5	3.0095E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-2.3426E-6	1.9273E-6	1.1815E-4	0.00	90.00	0.00	0.00	140.56	88.53	1.1819E-4	-3.6408E-5	3.0465E-5	2.9947E-3	3.8433E-10	-1.1255E-9	-3.1777E-9	1.1815E-4	NA	24959	3.80	0.19	-3.6408E-5	3.0466E-5	2.9947E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-3.5031E-6	2.4888E-6	1.1651E-4	0.00	90.00	0.00	0.00	144.61	87.89	1.1659E-4	-5.4445E-5	3.9341E-5	2.9531E-3	4.0075E-10	-1.1736E-9	-3.3134E-9	1.1651E-4	NA	24959	3.80	0.20	-5.4445E-5	3.9342E-5	2.9531E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-3.7215E-6	2.6791E-6	1.1436E-4	0.00	90.00	0.00	0.00	144.25	87.70	1.1445E-4	-5.7839E-5	4.2350E-5	2.8986E-3	4.1716E-10	-1.2217E-9	-3.4491E-9	1.1436E-4	NA	24959	3.80	0.21	-5.7839E-5	4.2351E-5	2.8986E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-3.1945E-6	2.4012E-6	1.1215E-4	0.00	90.00	0.00	0.00	143.07	87.96	1.1222E-4	-4.9648E-5	3.7957E-5	2.8426E-3	4.3359E-10	-1.2698E-9	-3.5850E-9	1.1215E-4	NA	24959	3.80	0.22	-4.9648E-5	3.7958E-5	2.8426E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-2.0760E-6	1.7261E-6	1.1051E-4	0.00	90.00	0.00	0.00	140.26	88.60	1.1054E-4	-3.2264E-5	2.7285E-5	2.8010E-3	4.5000E-10	-1.3179E-9	-3.7207E-9	1.1051E-4	NA	24959	3.80	0.23	-3.2265E-5	2.7286E-5	2.8010E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-6.2092E-7	8.6952E-7	1.0973E-4	0.00	90.00	0.00	0.00	125.53	89.44	1.0973E-4	-9.6498E-6	1.3744E-5	2.7811E-3	4.6645E-10	-1.3660E-9	-3.8566E-9	1.0973E-4	NA	24959	3.80	0.24	-9.6503E-6	1.3745E-5	2.7811E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
