Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5F	-1.3277E-6	9.5669E-9	2.0800E-4	0.00	90.00	0.00	0.00	179.59	89.63	2.0801E-4	-2.0634E-5	1.5047E-7	5.2720E-3	1.7553E-9	-7.6375E-10	-2.3341E-9	2.0800E-4	NA	24984	3.80	0.14	-2.0636E-5	1.5123E-7	5.2720E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	5.2087E-6	-2.3491E-6	2.1191E-4	0.00	90.00	0.00	0.00	335.72	88.46	2.1199E-4	8.0956E-5	-3.7136E-5	5.3712E-3	1.8506E-9	-8.0522E-10	-2.4608E-9	2.1191E-4	NA	24984	3.80	0.15	8.0954E-5	-3.7135E-5	5.3712E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	1.2449E-5	-5.5577E-6	2.1930E-4	0.00	90.00	0.00	0.00	335.94	86.44	2.1973E-4	1.9348E-4	-8.7856E-5	5.5585E-3	1.9460E-9	-8.4670E-10	-2.5876E-9	2.1930E-4	NA	24984	3.80	0.16	1.9348E-4	-8.7856E-5	5.5585E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	1.8175E-5	-8.4223E-6	2.3083E-4	0.00	90.00	0.00	0.00	335.14	85.04	2.3169E-4	2.8248E-4	-1.3314E-4	5.8505E-3	2.0412E-9	-8.8814E-10	-2.7142E-9	2.3083E-4	NA	24984	3.80	0.17	2.8248E-4	-1.3314E-4	5.8505E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	2.1783E-5	-1.0197E-5	2.4656E-4	0.00	90.00	0.00	0.00	334.92	84.43	2.4773E-4	3.3855E-4	-1.6119E-4	6.2494E-3	2.1365E-9	-9.2960E-10	-2.8410E-9	2.4656E-4	NA	24984	3.80	0.18	3.3855E-4	-1.6119E-4	6.2494E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	2.3033E-5	-1.0653E-5	2.6318E-4	0.00	90.00	0.00	0.00	335.18	84.49	2.6440E-4	3.5798E-4	-1.6840E-4	6.6706E-3	2.2318E-9	-9.7106E-10	-2.9676E-9	2.6318E-4	NA	24984	3.80	0.19	3.5797E-4	-1.6840E-4	6.6706E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	2.0395E-5	-9.0539E-6	2.8015E-4	0.00	90.00	0.00	0.00	336.06	85.45	2.8104E-4	3.1699E-4	-1.4312E-4	7.1006E-3	2.3333E-9	-1.0152E-9	-3.1026E-9	2.8015E-4	NA	24984	3.80	0.20	3.1699E-4	-1.4312E-4	7.1006E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	1.4123E-5	-5.2527E-6	2.9566E-4	0.00	90.00	0.00	0.00	339.60	87.08	2.9604E-4	2.1950E-4	-8.3036E-5	7.4937E-3	2.4286E-9	-1.0567E-9	-3.2293E-9	2.9566E-4	NA	24984	3.80	0.21	2.1950E-4	-8.3035E-5	7.4937E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	5.8739E-6	-3.5256E-7	3.0583E-4	0.00	90.00	0.00	0.00	356.57	88.90	3.0588E-4	9.1295E-5	-5.5744E-6	7.7515E-3	2.5240E-9	-1.0982E-9	-3.3561E-9	3.0583E-4	NA	24984	3.80	0.22	9.1293E-5	-5.5733E-6	7.7515E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-4.4961E-6	5.1172E-6	3.0849E-4	0.00	90.00	0.00	0.00	131.30	88.74	3.0856E-4	-6.9876E-5	8.0891E-5	7.8189E-3	2.6191E-9	-1.1396E-9	-3.4827E-9	3.0849E-4	NA	24984	3.80	0.23	-6.9879E-5	8.0892E-5	7.8190E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-1.3081E-5	8.8534E-6	3.0419E-4	0.00	90.00	0.00	0.00	145.91	87.03	3.0460E-4	-2.0330E-4	1.3995E-4	7.7099E-3	2.7144E-9	-1.1811E-9	-3.6094E-9	3.0419E-4	NA	24984	3.80	0.24	-2.0330E-4	1.3995E-4	7.7099E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-1.7889E-5	1.0301E-5	2.9492E-4	0.00	90.00	0.00	0.00	150.07	86.00	2.9565E-4	-2.7803E-4	1.6283E-4	7.4751E-3	2.8160E-9	-1.2252E-9	-3.7444E-9	2.9492E-4	NA	24984	3.80	0.25	-2.7803E-4	1.6283E-4	7.4751E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-1.8618E-5	9.7365E-6	2.8281E-4	0.00	90.00	0.00	0.00	152.39	85.75	2.8359E-4	-2.8936E-4	1.5391E-4	7.1681E-3	2.9112E-9	-1.2667E-9	-3.8711E-9	2.8281E-4	NA	24984	3.80	0.26	-2.8936E-4	1.5391E-4	7.1681E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-1.6173E-5	7.9190E-6	2.7122E-4	0.00	90.00	0.00	0.00	153.91	86.20	2.7182E-4	-2.5135E-4	1.2518E-4	6.8744E-3	3.0065E-9	-1.3081E-9	-3.9977E-9	2.7122E-4	NA	24984	3.80	0.27	-2.5136E-4	1.2518E-4	6.8744E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5F	-1.2115E-5	5.5948E-6	2.6066E-4	0.00	90.00	0.00	0.00	155.21	87.07	2.6101E-4	-1.8828E-4	8.8441E-5	6.6068E-3	3.1018E-9	-1.3496E-9	-4.1245E-9	2.6066E-4	NA	24984	3.80	0.28	-1.8829E-4	8.8442E-5	6.6068E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
