Sample ID	AF Z	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Position	Temp C	ARM Gauss	ARM axis	IRM Gauss	X corr	Y corr	Z corr	X std dev	Y std dev	Z std dev	# MM averaged	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Treatment Type	Meas. type	Drift corrected	Tray corrected	Depth	Run #	Settling time	Leader length	Trailer length
C5D	0	-2.2133E-7	2.9970E-7	3.2931E-7	0.00	90.00	0.00	0.00	126.45	41.47	4.9725E-7	-3.4398E-6	2.1906E-6	8.3468E-6	1.0872E-10	-2.5471E-6	6.1164E-11	0.0	NA	NA	NA	NA	-3.4399E-6	4.7377E-6	8.3467E-6	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.00	22315	1.0	0.0	0.0
C5D	0	-4.2209E-7	4.5192E-7	6.1270E-7	0.00	90.00	0.00	0.00	133.05	44.74	8.7051E-7	-6.5600E-6	3.9553E-6	1.5530E-5	1.3611E-10	-3.1887E-6	7.6571E-11	1.0	NA	NA	NA	NA	-6.5602E-6	7.1439E-6	1.5529E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.01	22315	1.0	0.0	0.0
C5D	0	-7.6262E-7	6.9388E-7	1.0944E-6	0.00	90.00	0.00	0.00	137.70	46.71	1.5036E-6	-1.1852E-5	7.0955E-6	2.7738E-5	1.6533E-10	-3.8734E-6	9.3013E-11	2.0	NA	NA	NA	NA	-1.1853E-5	1.0969E-5	2.7738E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.02	22315	1.0	0.0	0.0
C5D	0	-1.2621E-6	1.0792E-6	1.8729E-6	0.00	90.00	0.00	0.00	139.47	48.44	2.5031E-6	-1.9616E-5	1.2545E-5	4.7470E-5	1.9271E-10	-4.5148E-6	1.0842E-10	3.0	NA	NA	NA	NA	-1.9616E-5	1.7060E-5	4.7470E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.03	22315	1.0	0.0	0.0
C5D	0	-1.6044E-6	1.5742E-6	2.9860E-6	0.00	90.00	0.00	0.00	135.54	53.03	3.7374E-6	-2.4935E-5	1.9728E-5	7.5683E-5	2.2012E-10	-5.1569E-6	1.2383E-10	4.0	NA	NA	NA	NA	-2.4936E-5	2.4885E-5	7.5683E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.04	22315	1.0	0.0	0.0
C5D	0	-1.2225E-6	1.7675E-6	4.4205E-6	0.00	90.00	0.00	0.00	124.67	64.07	4.9152E-6	-1.9000E-5	2.2142E-5	1.1204E-4	2.4751E-10	-5.7986E-6	1.3924E-10	5.0	NA	NA	NA	NA	-1.9000E-5	2.7941E-5	1.1204E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.05	22315	1.0	0.0	0.0
C5D	0	4.0196E-7	1.0101E-6	6.2767E-6	0.00	90.00	0.00	0.00	68.30	80.17	6.3702E-6	6.2475E-6	9.4845E-6	1.5909E-4	2.7673E-10	-6.4831E-6	1.5568E-10	6.0	NA	NA	NA	NA	6.2472E-6	1.5968E-5	1.5909E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.06	22315	1.0	0.0	0.0
C5D	0	3.1229E-6	-9.5416E-7	8.5160E-6	0.00	90.00	0.00	0.00	343.01	69.02	9.1206E-6	4.8536E-5	-2.2208E-5	2.1585E-4	3.0412E-10	-7.1247E-6	1.7109E-10	7.0	NA	NA	NA	NA	4.8536E-5	-1.5083E-5	2.1585E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.07	22315	1.0	0.0	0.0
C5D	0	6.1593E-6	-3.8852E-6	1.1220E-5	0.00	90.00	0.00	0.00	327.76	57.02	1.3376E-5	9.5728E-5	-6.9184E-5	2.8439E-4	3.3152E-10	-7.7666E-6	1.8650E-10	8.0	NA	NA	NA	NA	9.5727E-5	-6.1418E-5	2.8439E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.08	22315	1.0	0.0	0.0
C5D	0	8.2499E-6	-6.6566E-6	1.3972E-5	0.00	90.00	0.00	0.00	321.10	52.81	1.7538E-5	1.2822E-4	-1.1368E-4	3.5413E-4	3.6077E-10	-8.4518E-6	2.0296E-10	9.0	NA	NA	NA	NA	1.2822E-4	-1.0523E-4	3.5413E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.09	22315	1.0	0.0	0.0
C5D	0	9.0434E-6	-8.4646E-6	1.6475E-5	0.00	90.00	0.00	0.00	316.89	53.06	2.0612E-5	1.4055E-4	-1.4294E-4	4.1757E-4	3.8995E-10	-9.1355E-6	2.1937E-10	10.0	NA	NA	NA	NA	1.4055E-4	-1.3381E-4	4.1757E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.10	22315	1.0	0.0	0.0
C5D	0	8.6145E-6	-8.9074E-6	1.8448E-5	0.00	90.00	0.00	0.00	314.04	56.11	2.2223E-5	1.3389E-4	-1.5059E-4	4.6757E-4	4.1735E-10	-9.7774E-6	2.3479E-10	11.0	NA	NA	NA	NA	1.3389E-4	-1.4081E-4	4.6757E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.11	22315	1.0	0.0	0.0
C5D	0	7.8755E-6	-8.4968E-6	1.9812E-5	0.00	90.00	0.00	0.00	312.83	59.68	2.2950E-5	1.2240E-4	-1.4478E-4	5.0214E-4	4.4655E-10	-1.0462E-5	2.5122E-10	12.0	NA	NA	NA	NA	1.2240E-4	-1.3432E-4	5.0214E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.12	22315	1.0	0.0	0.0
C5D	0	7.6900E-6	-8.1898E-6	2.0790E-5	0.00	90.00	0.00	0.00	313.20	61.61	2.3631E-5	1.1952E-4	-1.4057E-4	5.2694E-4	4.7399E-10	-1.1104E-5	2.6665E-10	13.0	NA	NA	NA	NA	1.1952E-4	-1.2946E-4	5.2694E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.13	22315	1.0	0.0	0.0
C5D	0	8.1281E-6	-8.7114E-6	2.1677E-5	0.00	90.00	0.00	0.00	313.02	61.21	2.4736E-5	1.2633E-4	-1.4946E-4	5.4944E-4	5.0136E-10	-1.1746E-5	2.8205E-10	14.0	NA	NA	NA	NA	1.2633E-4	-1.3771E-4	5.4944E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.14	22315	1.0	0.0	0.0
C5D	0	8.6878E-6	-1.0126E-5	2.2693E-5	0.00	90.00	0.00	0.00	310.63	59.55	2.6325E-5	1.3503E-4	-1.7246E-4	5.7518E-4	5.2875E-10	-1.2387E-5	2.9746E-10	15.0	NA	NA	NA	NA	1.3503E-4	-1.6007E-4	5.7518E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.15	22315	1.0	0.0	0.0
C5D	0	8.9741E-6	-1.1773E-5	2.3864E-5	0.00	90.00	0.00	0.00	307.32	58.19	2.8082E-5	1.3948E-4	-1.9913E-4	6.0486E-4	5.5615E-10	-1.3029E-5	3.1287E-10	16.0	NA	NA	NA	NA	1.3948E-4	-1.8610E-4	6.0486E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.16	22315	1.0	0.0	0.0
C5D	0	8.8578E-6	-1.2978E-5	2.4899E-5	0.00	90.00	0.00	0.00	304.31	57.75	2.9442E-5	1.3767E-4	-2.1883E-4	6.3109E-4	5.8353E-10	-1.3670E-5	3.2828E-10	17.0	NA	NA	NA	NA	1.3767E-4	-2.0516E-4	6.3109E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.17	22315	1.0	0.0	0.0
C5D	0	8.4972E-6	-1.3380E-5	2.5597E-5	0.00	90.00	0.00	0.00	302.42	58.23	3.0107E-5	1.3206E-4	-2.2582E-4	6.4879E-4	6.1096E-10	-1.4313E-5	3.4371E-10	18.0	NA	NA	NA	NA	1.3206E-4	-2.1150E-4	6.4879E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.18	22315	1.0	0.0	0.0
C5D	0	8.2409E-6	-1.2863E-5	2.5968E-5	0.00	90.00	0.00	0.00	302.65	59.53	3.0128E-5	1.2808E-4	-2.1829E-4	6.5819E-4	6.3833E-10	-1.4954E-5	3.5911E-10	19.0	NA	NA	NA	NA	1.2808E-4	-2.0334E-4	6.5819E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.19	22315	1.0	0.0	0.0
C5D	0	8.2314E-6	-1.1661E-5	2.6182E-5	0.00	90.00	0.00	0.00	305.22	61.40	2.9820E-5	1.2793E-4	-1.9993E-4	6.6360E-4	6.6572E-10	-1.5596E-5	3.7451E-10	20.0	NA	NA	NA	NA	1.2793E-4	-1.8433E-4	6.6360E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.20	22315	1.0	0.0	0.0
C5D	0	8.4293E-6	-9.9699E-6	2.6328E-5	0.00	90.00	0.00	0.00	310.21	63.62	2.9387E-5	1.3101E-4	-1.7384E-4	6.6731E-4	6.9314E-10	-1.6238E-5	3.8994E-10	21.0	NA	NA	NA	NA	1.3101E-4	-1.5760E-4	6.6731E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.21	22315	1.0	0.0	0.0
C5D	0	8.8107E-6	-8.3319E-6	2.6358E-5	0.00	90.00	0.00	0.00	316.60	65.29	2.9014E-5	1.3694E-4	-1.4859E-4	6.6807E-4	7.2050E-10	-1.6879E-5	4.0533E-10	22.0	NA	NA	NA	NA	1.3694E-4	-1.3171E-4	6.6807E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.22	22315	1.0	0.0	0.0
C5D	0	9.3045E-6	-7.1431E-6	2.6268E-5	0.00	90.00	0.00	0.00	322.49	65.94	2.8768E-5	1.4461E-4	-1.3044E-4	6.6578E-4	7.4789E-10	-1.7521E-5	4.2074E-10	23.0	NA	NA	NA	NA	1.4461E-4	-1.1292E-4	6.6578E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.23	22315	1.0	0.0	0.0
C5D	0	9.8651E-6	-6.4945E-6	2.6092E-5	0.00	90.00	0.00	0.00	326.64	65.64	2.8640E-5	1.5332E-4	-1.2083E-4	6.6132E-4	7.7528E-10	-1.8163E-5	4.3615E-10	24.0	NA	NA	NA	NA	1.5332E-4	-1.0266E-4	6.6132E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.24	22315	1.0	0.0	0.0
C5D	0	1.0406E-5	-6.2966E-6	2.5828E-5	0.00	90.00	0.00	0.00	328.82	64.78	2.8548E-5	1.6173E-4	-1.1834E-4	6.5463E-4	8.0268E-10	-1.8805E-5	4.5156E-10	25.0	NA	NA	NA	NA	1.6173E-4	-9.9537E-5	6.5463E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.25	22315	1.0	0.0	0.0
C5D	0	1.0783E-5	-6.3367E-6	2.5483E-5	0.00	90.00	0.00	0.00	329.56	63.86	2.8387E-5	1.6760E-4	-1.1962E-4	6.4590E-4	8.3007E-10	-1.9446E-5	4.6697E-10	26.0	NA	NA	NA	NA	1.6759E-4	-1.0017E-4	6.4590E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.26	22315	1.0	0.0	0.0
C5D	0	1.0897E-5	-6.6010E-6	2.5165E-5	0.00	90.00	0.00	0.00	328.79	63.15	2.8206E-5	1.6936E-4	-1.2448E-4	6.3783E-4	8.5932E-10	-2.0132E-5	4.8343E-10	27.0	NA	NA	NA	NA	1.6936E-4	-1.0435E-4	6.3783E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.27	22315	1.0	0.0	0.0
C5D	0	1.0823E-5	-7.0763E-6	2.5002E-5	0.00	90.00	0.00	0.00	326.82	62.65	2.8148E-5	1.6821E-4	-1.3263E-4	6.3369E-4	8.8669E-10	-2.0773E-5	4.9883E-10	28.0	NA	NA	NA	NA	1.6821E-4	-1.1186E-4	6.3369E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.28	22315	1.0	0.0	0.0
C5D	0	1.0712E-5	-7.5934E-6	2.4942E-5	0.00	90.00	0.00	0.00	324.67	62.24	2.8187E-5	1.6648E-4	-1.4145E-4	6.3218E-4	9.1409E-10	-2.1415E-5	5.1424E-10	29.0	NA	NA	NA	NA	1.6648E-4	-1.2004E-4	6.3218E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.29	22315	1.0	0.0	0.0
C5D	0	1.0580E-5	-7.8028E-6	2.4922E-5	0.00	90.00	0.00	0.00	323.59	62.19	2.8177E-5	1.6444E-4	-1.4540E-4	6.3168E-4	9.4150E-10	-2.2057E-5	5.2966E-10	30.0	NA	NA	NA	NA	1.6444E-4	-1.2335E-4	6.3168E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.30	22315	1.0	0.0	0.0
C5D	0	1.0429E-5	-7.5894E-6	2.4929E-5	0.00	90.00	0.00	0.00	323.96	62.64	2.8068E-5	1.6209E-4	-1.4267E-4	6.3186E-4	9.6886E-10	-2.2698E-5	5.4505E-10	31.0	NA	NA	NA	NA	1.6209E-4	-1.1997E-4	6.3186E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.31	22315	1.0	0.0	0.0
C5D	0	1.0428E-5	-7.1232E-6	2.4931E-5	0.00	90.00	0.00	0.00	325.66	63.14	2.7947E-5	1.6207E-4	-1.3594E-4	6.3190E-4	9.9627E-10	-2.3340E-5	5.6047E-10	32.0	NA	NA	NA	NA	1.6207E-4	-1.1260E-4	6.3190E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.32	22315	1.0	0.0	0.0
C5D	0	1.0589E-5	-6.7177E-6	2.4878E-5	0.00	90.00	0.00	0.00	327.61	63.25	2.7859E-5	1.6457E-4	-1.3017E-4	6.3055E-4	1.0237E-9	-2.3982E-5	5.7589E-10	33.0	NA	NA	NA	NA	1.6457E-4	-1.0619E-4	6.3055E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.33	22315	1.0	0.0	0.0
C5D	0	1.0786E-5	-6.5301E-6	2.4803E-5	0.00	90.00	0.00	0.00	328.81	63.05	2.7824E-5	1.6764E-4	-1.2785E-4	6.2866E-4	1.0510E-9	-2.4623E-5	5.9129E-10	34.0	NA	NA	NA	NA	1.6764E-4	-1.0323E-4	6.2866E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.34	22315	1.0	0.0	0.0
C5D	0	1.1084E-5	-6.5828E-6	2.4793E-5	0.00	90.00	0.00	0.00	329.29	62.53	2.7945E-5	1.7227E-4	-1.2933E-4	6.2841E-4	1.0785E-9	-2.5266E-5	6.0672E-10	35.0	NA	NA	NA	NA	1.7227E-4	-1.0406E-4	6.2841E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.35	22315	1.0	0.0	0.0
C5D	0	1.1603E-5	-6.8368E-6	2.4877E-5	0.00	90.00	0.00	0.00	329.49	61.57	2.8289E-5	1.8033E-4	-1.3398E-4	6.3054E-4	1.1058E-9	-2.5907E-5	6.2212E-10	36.0	NA	NA	NA	NA	1.8033E-4	-1.0808E-4	6.3054E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.36	22315	1.0	0.0	0.0
C5D	0	1.2507E-5	-7.3673E-6	2.5058E-5	0.00	90.00	0.00	0.00	329.50	59.92	2.8959E-5	1.9438E-4	-1.4301E-4	6.3513E-4	1.1332E-9	-2.6549E-5	6.3752E-10	37.0	NA	NA	NA	NA	1.9438E-4	-1.1646E-4	6.3513E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.37	22315	1.0	0.0	0.0
C5D	0	1.3834E-5	-8.2016E-6	2.5415E-5	0.00	90.00	0.00	0.00	329.34	57.67	3.0076E-5	2.1501E-4	-1.5684E-4	6.4416E-4	1.1607E-9	-2.7191E-5	6.5295E-10	38.0	NA	NA	NA	NA	2.1501E-4	-1.2965E-4	6.4416E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.38	22315	1.0	0.0	0.0
C5D	0	1.5328E-5	-9.2350E-6	2.6054E-5	0.00	90.00	0.00	0.00	328.93	55.52	3.1607E-5	2.3823E-4	-1.7386E-4	6.6036E-4	1.1899E-9	-2.7875E-5	6.6938E-10	39.0	NA	NA	NA	NA	2.3823E-4	-1.4599E-4	6.6036E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.39	22315	1.0	0.0	0.0
C5D	0	1.6365E-5	-1.0042E-5	2.7000E-5	0.00	90.00	0.00	0.00	328.47	54.58	3.3131E-5	2.5435E-4	-1.8730E-4	6.8434E-4	1.2191E-9	-2.8560E-5	6.8583E-10	40.0	NA	NA	NA	NA	2.5435E-4	-1.5874E-4	6.8434E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.40	22315	1.0	0.0	0.0
C5D	0	1.6366E-5	-1.0190E-5	2.7887E-5	0.00	90.00	0.00	0.00	328.09	55.34	3.3902E-5	2.5436E-4	-1.9028E-4	7.0683E-4	1.2465E-9	-2.9201E-5	7.0122E-10	41.0	NA	NA	NA	NA	2.5436E-4	-1.6108E-4	7.0683E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.41	22315	1.0	0.0	0.0
C5D	0	1.5826E-5	-9.8316E-6	2.8440E-5	0.00	90.00	0.00	0.00	328.15	56.77	3.3999E-5	2.4596E-4	-1.8526E-4	7.2084E-4	1.2738E-9	-2.9843E-5	7.1663E-10	42.0	NA	NA	NA	NA	2.4596E-4	-1.5542E-4	7.2084E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.42	22315	1.0	0.0	0.0
C5D	0	1.5835E-5	-9.5990E-6	2.8594E-5	0.00	90.00	0.00	0.00	328.78	57.07	3.4066E-5	2.4611E-4	-1.8223E-4	7.2473E-4	1.3013E-9	-3.0485E-5	7.3205E-10	43.0	NA	NA	NA	NA	2.4611E-4	-1.5174E-4	7.2473E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.43	22315	1.0	0.0	0.0
C5D	0	1.7158E-5	-1.0085E-5	2.8922E-5	0.00	90.00	0.00	0.00	329.55	55.47	3.5108E-5	2.6668E-4	-1.9055E-4	7.3306E-4	1.3286E-9	-3.1127E-5	7.4746E-10	44.0	NA	NA	NA	NA	2.6667E-4	-1.5942E-4	7.3306E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.44	22315	1.0	0.0	0.0
C5D	0	1.9874E-5	-1.1381E-5	3.0039E-5	0.00	90.00	0.00	0.00	330.20	52.68	3.7774E-5	3.0888E-4	-2.1168E-4	7.6137E-4	1.3561E-9	-3.1769E-5	7.6288E-10	45.0	NA	NA	NA	NA	3.0888E-4	-1.7991E-4	7.6137E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.45	22315	1.0	0.0	0.0
C5D	0	2.2827E-5	-1.2582E-5	3.1742E-5	0.00	90.00	0.00	0.00	331.14	50.61	4.1073E-5	3.5478E-4	-2.3131E-4	8.0454E-4	1.3834E-9	-3.2410E-5	7.7828E-10	46.0	NA	NA	NA	NA	3.5477E-4	-1.9890E-4	8.0454E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.46	22315	1.0	0.0	0.0
C5D	0	2.5188E-5	-1.2907E-5	3.3502E-5	0.00	90.00	0.00	0.00	332.87	49.81	4.3857E-5	3.9148E-4	-2.3709E-4	8.4915E-4	1.4108E-9	-3.3052E-5	7.9369E-10	47.0	NA	NA	NA	NA	3.9148E-4	-2.0404E-4	8.4915E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.47	22315	1.0	0.0	0.0
C5D	0	2.6440E-5	-1.1946E-5	3.4752E-5	0.00	90.00	0.00	0.00	335.69	50.14	4.5271E-5	4.1093E-4	-2.2254E-4	8.8082E-4	1.4382E-9	-3.3694E-5	8.0911E-10	48.0	NA	NA	NA	NA	4.1093E-4	-1.8885E-4	8.8082E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.48	22315	1.0	0.0	0.0
C5D	0	2.6670E-5	-1.0168E-5	3.5411E-5	0.00	90.00	0.00	0.00	339.13	51.13	4.5482E-5	4.1451E-4	-1.9507E-4	8.9752E-4	1.4656E-9	-3.4335E-5	8.2451E-10	49.0	NA	NA	NA	NA	4.1450E-4	-1.6074E-4	8.9752E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	0.49	22315	1.0	0.0	0.0
