Sample ID	AF Z	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Position	Temp C	ARM Gauss	ARM axis	IRM Gauss	X corr	Y corr	Z corr	X std dev	Y std dev	Z std dev	# MM averaged	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Treatment Type	Meas. type	Drift corrected	Tray corrected	Depth	Run #	Settling time	Leader length	Trailer length
C5D	200	6.8308E-6	-4.7418E-6	1.8300E-5	0.00	90.00	0.00	0.00	325.23	65.56	2.0100E-5	1.0617E-4	-7.4958E-5	4.6382E-4	5.6438E-10	1.0389E-9	8.2468E-10	25.0	NA	NA	NA	NA	1.0616E-4	-7.4959E-5	4.6382E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	2.4500E-9	0.0000E+0	4.5100E-9	0.0000E+0	3.5800E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	432	22319	1.0	0.0	0.0
C5D	250	6.4699E-6	-4.1140E-6	1.5897E-5	0.00	90.00	0.00	0.00	327.55	64.25	1.7649E-5	1.0055E-4	-6.5033E-5	4.0292E-4	-1.2069E-9	9.4257E-11	4.1151E-10	25.0	NA	NA	NA	NA	1.0056E-4	-6.5033E-5	4.0292E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-5.2500E-9	0.0000E+0	4.1000E-10	0.0000E+0	1.7900E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	432	22320	1.0	0.0	0.0
C5D	300	5.6899E-6	-2.9108E-6	1.3530E-5	0.00	90.00	0.00	0.00	332.91	64.72	1.4964E-5	8.8432E-5	-5.5478E-5	3.4706E-4	-8.8862E-10	-9.4636E-6	4.1313E-6	25.0	NA	NA	NA	NA	8.8433E-5	-4.6014E-5	3.4293E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.8500E-9	0.0000E+0	-4.1002E-5	0.0000E+0	1.7899E-5	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	432	22321	1.0	0.0	0.0
C5D	400	3.8237E-6	-2.5586E-6	1.0616E-5	0.00	90.00	0.00	0.00	326.21	66.57	1.1570E-5	5.9428E-5	-4.0446E-5	2.6907E-4	8.0748E-10	1.2297E-9	-2.8908E-10	25.0	NA	NA	NA	NA	5.9427E-5	-4.0447E-5	2.6907E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	5.3300E-9	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	432	22322	1.0	0.0	0.0
C5D	500	2.3288E-6	-1.7551E-6	7.4178E-6	0.00	90.00	0.00	0.00	323.00	68.54	7.9704E-6	3.6194E-5	-2.7743E-5	1.8801E-4	-1.1251E-9	2.6360E-9	-6.9874E-10	25.0	NA	NA	NA	NA	3.6195E-5	-2.7745E-5	1.8801E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.9000E-9	0.0000E+0	1.1480E-8	0.0000E+0	-3.0430E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	432	22323	1.0	0.0	0.0
C5D	600	1.9781E-6	-1.2011E-6	5.1741E-6	0.00	90.00	0.00	0.00	328.73	65.90	5.6680E-6	3.0743E-5	-1.8990E-5	1.3114E-4	-1.5275E-9	-2.4486E-9	1.1102E-9	25.0	NA	NA	NA	NA	3.0744E-5	-1.8987E-5	1.3114E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-6.6500E-9	0.0000E+0	-1.0660E-8	0.0000E+0	4.8330E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	432	22324	1.0	0.0	0.0
C5D	800	9.5177E-7	-3.0719E-7	2.0412E-6	0.00	90.00	0.00	0.00	342.11	63.90	2.2730E-6	1.4792E-5	-4.8569E-6	5.1734E-5	-8.0962E-11	-7.5873E-10	-1.2836E-9	25.0	NA	NA	NA	NA	1.4792E-5	-4.8561E-6	5.1736E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.5000E-10	0.0000E+0	-3.2800E-9	0.0000E+0	-5.5490E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	432	22325	1.0	0.0	0.0
C5D	1000	7.6578E-9	4.9371E-8	4.0704E-7	0.00	90.00	0.00	0.00	81.18	83.00	4.1009E-7	1.1830E-7	7.7654E-7	1.0318E-5	-7.1697E-10	-3.9194E-9	1.1815E-9	25.0	NA	NA	NA	NA	1.1902E-7	7.8046E-7	1.0317E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.1500E-9	0.0000E+0	-1.7220E-8	0.0000E+0	5.1910E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	432	22326	1.0	0.0	0.0
C5D	0	9.8651E-6	-6.4945E-6	2.6092E-5	0.00	90.00	0.00	0.00	326.64	65.64	2.8640E-5	1.5332E-4	-1.2083E-4	6.6132E-4	7.7528E-10	-1.8163E-5	4.3615E-10	24.0	NA	NA	NA	NA	1.5332E-4	-1.0266E-4	6.6132E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	433	22315	1.0	0.0	0.0
C5D	50	9.1255E-6	-7.1785E-6	2.4444E-5	0.00	90.00	0.00	0.00	321.81	64.59	2.7061E-5	1.4183E-4	-1.1348E-4	6.1955E-4	-1.5593E-10	1.6439E-9	-1.5949E-10	24.0	NA	NA	NA	NA	1.4183E-4	-1.1348E-4	6.1955E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	433	22316	1.0	0.0	0.0
C5D	100	7.7680E-6	-6.7188E-6	2.2159E-5	0.00	90.00	0.00	0.00	319.14	65.13	2.4423E-5	1.2073E-4	-1.0621E-4	5.6163E-4	3.9048E-10	-3.1105E-9	-2.7959E-10	24.0	NA	NA	NA	NA	1.2073E-4	-1.0621E-4	5.6163E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	433	22317	1.0	0.0	0.0
C5D	150	6.9271E-6	-5.7259E-6	2.0188E-5	0.00	90.00	0.00	0.00	320.42	66.00	2.2098E-5	1.0766E-4	-9.0514E-5	5.1167E-4	-6.1810E-10	1.8101E-9	-7.5077E-10	24.0	NA	NA	NA	NA	1.0766E-4	-9.0515E-5	5.1167E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-2.8000E-9	0.0000E+0	8.2000E-9	0.0000E+0	-3.4010E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	433	22318	1.0	0.0	0.0
C5D	200	6.5147E-6	-5.0251E-6	1.8436E-5	0.00	90.00	0.00	0.00	322.36	65.95	2.0188E-5	1.0125E-4	-7.9435E-5	4.6727E-4	5.4518E-10	1.0036E-9	7.9663E-10	24.0	NA	NA	NA	NA	1.0125E-4	-7.9436E-5	4.6727E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	2.4500E-9	0.0000E+0	4.5100E-9	0.0000E+0	3.5800E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	433	22319	1.0	0.0	0.0
C5D	250	6.1395E-6	-4.3096E-6	1.6000E-5	0.00	90.00	0.00	0.00	324.93	64.88	1.7671E-5	9.5418E-5	-6.8126E-5	4.0554E-4	-1.1658E-9	9.1044E-11	3.9749E-10	24.0	NA	NA	NA	NA	9.5420E-5	-6.8127E-5	4.0554E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-5.2500E-9	0.0000E+0	4.1000E-10	0.0000E+0	1.7900E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	433	22320	1.0	0.0	0.0
C5D	300	5.5620E-6	-3.0284E-6	1.3596E-5	0.00	90.00	0.00	0.00	331.43	65.02	1.4998E-5	8.6443E-5	-5.6995E-5	3.4858E-4	-8.5652E-10	-9.1218E-6	3.9821E-6	24.0	NA	NA	NA	NA	8.6444E-5	-4.7874E-5	3.4459E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.8500E-9	0.0000E+0	-4.1002E-5	0.0000E+0	1.7899E-5	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	433	22321	1.0	0.0	0.0
C5D	400	3.7339E-6	-2.6883E-6	1.0743E-5	0.00	90.00	0.00	0.00	324.25	66.82	1.1687E-5	5.8033E-5	-4.2496E-5	2.7230E-4	7.8013E-10	1.1880E-9	-2.7929E-10	24.0	NA	NA	NA	NA	5.8032E-5	-4.2497E-5	2.7230E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	5.3300E-9	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	433	22322	1.0	0.0	0.0
C5D	500	2.2622E-6	-1.7911E-6	7.4600E-6	0.00	90.00	0.00	0.00	321.63	68.85	7.9986E-6	3.5157E-5	-2.8311E-5	1.8908E-4	-1.0866E-9	2.5458E-9	-6.7481E-10	24.0	NA	NA	NA	NA	3.5159E-5	-2.8313E-5	1.8908E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.9000E-9	0.0000E+0	1.1480E-8	0.0000E+0	-3.0430E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	433	22323	1.0	0.0	0.0
C5D	600	1.9686E-6	-1.2864E-6	5.3220E-6	0.00	90.00	0.00	0.00	326.84	66.16	5.8184E-6	3.0594E-5	-2.0338E-5	1.3489E-4	-1.4754E-9	-2.3651E-9	1.0723E-9	24.0	NA	NA	NA	NA	3.0595E-5	-2.0336E-5	1.3489E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-6.6500E-9	0.0000E+0	-1.0660E-8	0.0000E+0	4.8330E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	433	22324	1.0	0.0	0.0
C5D	800	9.1086E-7	-3.3928E-7	2.0996E-6	0.00	90.00	0.00	0.00	339.57	65.16	2.3137E-6	1.4156E-5	-5.3640E-6	5.3215E-5	-7.8228E-11	-7.3311E-10	-1.2403E-9	24.0	NA	NA	NA	NA	1.4157E-5	-5.3633E-6	5.3217E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.5000E-10	0.0000E+0	-3.2800E-9	0.0000E+0	-5.5490E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	433	22325	1.0	0.0	0.0
C5D	1000	-9.0755E-8	-5.8325E-8	3.9065E-7	0.00	90.00	0.00	0.00	212.73	74.56	4.0527E-7	-1.4112E-6	-9.2578E-7	9.9025E-6	-6.9260E-10	-3.7862E-9	1.1414E-9	24.0	NA	NA	NA	NA	-1.4105E-6	-9.2199E-7	9.9013E-6	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.1500E-9	0.0000E+0	-1.7220E-8	0.0000E+0	5.1910E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	433	22326	1.0	0.0	0.0
C5D	0	9.3045E-6	-7.1431E-6	2.6268E-5	0.00	90.00	0.00	0.00	322.49	65.94	2.8768E-5	1.4461E-4	-1.3044E-4	6.6578E-4	7.4789E-10	-1.7521E-5	4.2074E-10	23.0	NA	NA	NA	NA	1.4461E-4	-1.1292E-4	6.6578E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	434	22315	1.0	0.0	0.0
C5D	50	8.5817E-6	-7.6222E-6	2.4516E-5	0.00	90.00	0.00	0.00	318.39	64.91	2.7069E-5	1.3338E-4	-1.2049E-4	6.2137E-4	-1.5044E-10	1.5860E-9	-1.5388E-10	23.0	NA	NA	NA	NA	1.3338E-4	-1.2049E-4	6.2137E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	434	22316	1.0	0.0	0.0
C5D	100	7.3701E-6	-7.0866E-6	2.2247E-5	0.00	90.00	0.00	0.00	316.12	65.32	2.4484E-5	1.1455E-4	-1.1203E-4	5.6388E-4	3.7587E-10	-2.9941E-9	-2.6912E-10	23.0	NA	NA	NA	NA	1.1455E-4	-1.1202E-4	5.6388E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	434	22317	1.0	0.0	0.0
C5D	150	6.6438E-6	-6.1742E-6	2.0276E-5	0.00	90.00	0.00	0.00	317.10	65.90	2.2212E-5	1.0326E-4	-9.7600E-5	5.1392E-4	-5.9617E-10	1.7459E-9	-7.2414E-10	23.0	NA	NA	NA	NA	1.0326E-4	-9.7602E-5	5.1392E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-2.8000E-9	0.0000E+0	8.2000E-9	0.0000E+0	-3.4010E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	434	22318	1.0	0.0	0.0
C5D	200	6.2559E-6	-5.5669E-6	1.8436E-5	0.00	90.00	0.00	0.00	318.34	65.57	2.0249E-5	9.7230E-5	-8.8000E-5	4.6729E-4	5.2599E-10	9.6825E-10	7.6858E-10	23.0	NA	NA	NA	NA	9.7229E-5	-8.8001E-5	4.6729E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	2.4500E-9	0.0000E+0	4.5100E-9	0.0000E+0	3.5800E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	434	22319	1.0	0.0	0.0
C5D	250	5.7479E-6	-4.6697E-6	1.5975E-5	0.00	90.00	0.00	0.00	320.91	65.13	1.7608E-5	8.9333E-5	-7.3818E-5	4.0491E-4	-1.1247E-9	8.7834E-11	3.8347E-10	23.0	NA	NA	NA	NA	8.9334E-5	-7.3818E-5	4.0491E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-5.2500E-9	0.0000E+0	4.1000E-10	0.0000E+0	1.7900E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	434	22320	1.0	0.0	0.0
C5D	300	5.2927E-6	-3.2489E-6	1.3534E-5	0.00	90.00	0.00	0.00	328.46	65.35	1.4891E-5	8.2258E-5	-6.0160E-5	3.4689E-4	-8.2649E-10	-8.8019E-6	3.8424E-6	23.0	NA	NA	NA	NA	8.2259E-5	-5.1358E-5	3.4304E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.8500E-9	0.0000E+0	-4.1002E-5	0.0000E+0	1.7899E-5	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	434	22321	1.0	0.0	0.0
C5D	400	3.6054E-6	-2.9170E-6	1.0779E-5	0.00	90.00	0.00	0.00	321.03	66.72	1.1734E-5	5.6036E-5	-4.6110E-5	2.7321E-4	7.5269E-10	1.1462E-9	-2.6946E-10	23.0	NA	NA	NA	NA	5.6035E-5	-4.6111E-5	2.7321E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	5.3300E-9	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	434	22322	1.0	0.0	0.0
C5D	500	2.3062E-6	-1.8805E-6	7.4365E-6	0.00	90.00	0.00	0.00	320.81	68.19	8.0097E-6	3.5842E-5	-2.9724E-5	1.8848E-4	-1.0485E-9	2.4564E-9	-6.5113E-10	23.0	NA	NA	NA	NA	3.5843E-5	-2.9727E-5	1.8848E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.9000E-9	0.0000E+0	1.1480E-8	0.0000E+0	-3.0430E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	434	22323	1.0	0.0	0.0
C5D	600	1.9726E-6	-1.4629E-6	5.3999E-6	0.00	90.00	0.00	0.00	323.44	65.54	5.9321E-6	3.0656E-5	-2.3128E-5	1.3687E-4	-1.4232E-9	-2.2815E-9	1.0344E-9	23.0	NA	NA	NA	NA	3.0658E-5	-2.3125E-5	1.3686E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-6.6500E-9	0.0000E+0	-1.0660E-8	0.0000E+0	4.8330E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	434	22324	1.0	0.0	0.0
C5D	800	9.7429E-7	-4.6590E-7	2.1647E-6	0.00	90.00	0.00	0.00	334.44	63.49	2.4192E-6	1.5142E-5	-7.3657E-6	5.4866E-5	-7.5490E-11	-7.0745E-10	-1.1968E-9	23.0	NA	NA	NA	NA	1.5142E-5	-7.3649E-6	5.4868E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.5000E-10	0.0000E+0	-3.2800E-9	0.0000E+0	-5.5490E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	434	22325	1.0	0.0	0.0
C5D	1000	-1.8480E-7	-1.7603E-7	4.0087E-7	0.00	90.00	0.00	0.00	223.61	57.52	4.7522E-7	-2.8728E-6	-2.7864E-6	1.0161E-5	-6.6777E-10	-3.6505E-9	1.1004E-9	23.0	NA	NA	NA	NA	-2.8721E-6	-2.7827E-6	1.0160E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.1500E-9	0.0000E+0	-1.7220E-8	0.0000E+0	5.1910E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	434	22326	1.0	0.0	0.0
C5D	0	8.8107E-6	-8.3319E-6	2.6358E-5	0.00	90.00	0.00	0.00	316.60	65.29	2.9014E-5	1.3694E-4	-1.4859E-4	6.6807E-4	7.2050E-10	-1.6879E-5	4.0533E-10	22.0	NA	NA	NA	NA	1.3694E-4	-1.3171E-4	6.6807E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	435	22315	1.0	0.0	0.0
C5D	50	8.0967E-6	-8.5878E-6	2.4477E-5	0.00	90.00	0.00	0.00	313.31	64.26	2.7174E-5	1.2584E-4	-1.3575E-4	6.2038E-4	-1.4494E-10	1.5281E-9	-1.4826E-10	22.0	NA	NA	NA	NA	1.2584E-4	-1.3576E-4	6.2038E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	435	22316	1.0	0.0	0.0
C5D	100	7.1118E-6	-7.8130E-6	2.2224E-5	0.00	90.00	0.00	0.00	312.31	64.57	2.4608E-5	1.1053E-4	-1.2351E-4	5.6330E-4	3.6216E-10	-2.8849E-9	-2.5931E-10	22.0	NA	NA	NA	NA	1.1053E-4	-1.2351E-4	5.6330E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	435	22317	1.0	0.0	0.0
C5D	150	6.4637E-6	-6.9113E-6	2.0240E-5	0.00	90.00	0.00	0.00	313.08	64.94	2.2343E-5	1.0046E-4	-1.0925E-4	5.1300E-4	-5.7426E-10	1.6818E-9	-6.9752E-10	22.0	NA	NA	NA	NA	1.0046E-4	-1.0925E-4	5.1300E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-2.8000E-9	0.0000E+0	8.2000E-9	0.0000E+0	-3.4010E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	435	22318	1.0	0.0	0.0
C5D	200	6.0490E-6	-6.3306E-6	1.8297E-5	0.00	90.00	0.00	0.00	313.70	64.43	2.0284E-5	9.4014E-5	-1.0007E-4	4.6375E-4	5.0681E-10	9.3295E-10	7.4057E-10	22.0	NA	NA	NA	NA	9.4013E-5	-1.0007E-4	4.6375E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	2.4500E-9	0.0000E+0	4.5100E-9	0.0000E+0	3.5800E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	435	22319	1.0	0.0	0.0
C5D	250	5.3884E-6	-5.1977E-6	1.5853E-5	0.00	90.00	0.00	0.00	316.03	64.72	1.7532E-5	8.3746E-5	-8.2166E-5	4.0180E-4	-1.0835E-9	8.4618E-11	3.6943E-10	22.0	NA	NA	NA	NA	8.3747E-5	-8.2166E-5	4.0180E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-5.2500E-9	0.0000E+0	4.1000E-10	0.0000E+0	1.7900E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	435	22320	1.0	0.0	0.0
C5D	300	4.9081E-6	-3.6642E-6	1.3390E-5	0.00	90.00	0.00	0.00	323.26	65.42	1.4725E-5	7.6281E-5	-6.6405E-5	3.4310E-4	-7.9632E-10	-8.4807E-6	3.7022E-6	22.0	NA	NA	NA	NA	7.6282E-5	-5.7924E-5	3.3939E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.8500E-9	0.0000E+0	-4.1002E-5	0.0000E+0	1.7899E-5	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	435	22321	1.0	0.0	0.0
C5D	400	3.4097E-6	-3.2931E-6	1.0726E-5	0.00	90.00	0.00	0.00	316.00	66.16	1.1727E-5	5.2995E-5	-5.2056E-5	2.7186E-4	7.2529E-10	1.1045E-9	-2.5966E-10	22.0	NA	NA	NA	NA	5.2994E-5	-5.2057E-5	2.7186E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	5.3300E-9	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	435	22322	1.0	0.0	0.0
C5D	500	2.4398E-6	-2.0953E-6	7.3495E-6	0.00	90.00	0.00	0.00	319.34	66.37	8.0223E-6	3.7919E-5	-3.3120E-5	1.8628E-4	-1.0101E-9	2.3666E-9	-6.2731E-10	22.0	NA	NA	NA	NA	3.7920E-5	-3.3123E-5	1.8628E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-4.9000E-9	0.0000E+0	1.1480E-8	0.0000E+0	-3.0430E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	435	22323	1.0	0.0	0.0
C5D	600	1.9815E-6	-1.7478E-6	5.4033E-6	0.00	90.00	0.00	0.00	318.59	63.94	6.0147E-6	3.0796E-5	-2.7631E-5	1.3695E-4	-1.3711E-9	-2.1979E-9	9.9648E-10	22.0	NA	NA	NA	NA	3.0797E-5	-2.7629E-5	1.3695E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-6.6500E-9	0.0000E+0	-1.0660E-8	0.0000E+0	4.8330E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	435	22324	1.0	0.0	0.0
C5D	800	1.0694E-6	-6.7461E-7	2.1940E-6	0.00	90.00	0.00	0.00	327.76	60.04	2.5323E-6	1.6621E-5	-1.0665E-5	5.5609E-5	-7.2759E-11	-6.8185E-10	-1.1535E-9	22.0	NA	NA	NA	NA	1.6621E-5	-1.0664E-5	5.5610E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.5000E-10	0.0000E+0	-3.2800E-9	0.0000E+0	-5.5490E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	435	22325	1.0	0.0	0.0
C5D	1000	-2.5643E-7	-2.5120E-7	4.2306E-7	0.00	90.00	0.00	0.00	224.41	49.68	5.5483E-7	-3.9861E-6	-3.9745E-6	1.0724E-5	-6.4361E-10	-3.5184E-9	1.0606E-9	22.0	NA	NA	NA	NA	-3.9855E-6	-3.9710E-6	1.0723E-5	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-3.1500E-9	0.0000E+0	-1.7220E-8	0.0000E+0	5.1910E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	435	22326	1.0	0.0	0.0
C5D	0	8.4293E-6	-9.9699E-6	2.6328E-5	0.00	90.00	0.00	0.00	310.21	63.62	2.9387E-5	1.3101E-4	-1.7384E-4	6.6731E-4	6.9314E-10	-1.6238E-5	3.8994E-10	21.0	NA	NA	NA	NA	1.3101E-4	-1.5760E-4	6.6731E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	3.5000E-9	0.0000E+0	-8.1996E-5	0.0000E+0	1.9690E-9	None	SAMPLE/CONTINUOUS	YES	NO	436	22315	1.0	0.0	0.0
C5D	50	7.7233E-6	-9.9014E-6	2.4297E-5	0.00	90.00	0.00	0.00	307.95	62.67	2.7350E-5	1.2004E-4	-1.5652E-4	6.1583E-4	-1.3946E-10	1.4703E-9	-1.4265E-10	21.0	NA	NA	NA	NA	1.2004E-4	-1.5652E-4	6.1583E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-7.0000E-10	0.0000E+0	7.3800E-9	0.0000E+0	-7.1600E-10	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	436	22316	1.0	0.0	0.0
C5D	100	6.9767E-6	-8.8493E-6	2.2059E-5	0.00	90.00	0.00	0.00	308.25	62.94	2.4770E-5	1.0843E-4	-1.3989E-4	5.5910E-4	3.4846E-10	-2.7757E-9	-2.4950E-10	21.0	NA	NA	NA	NA	1.0843E-4	-1.3989E-4	5.5910E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	1.7500E-9	0.0000E+0	-1.3940E-8	0.0000E+0	-1.2530E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	436	22317	1.0	0.0	0.0
C5D	150	6.3732E-6	-7.8862E-6	2.0076E-5	0.00	90.00	0.00	0.00	308.94	63.20	2.2491E-5	9.9052E-5	-1.2466E-4	5.0885E-4	-5.5228E-10	1.6174E-9	-6.7082E-10	21.0	NA	NA	NA	NA	9.9052E-5	-1.2467E-4	5.0885E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	-2.8000E-9	0.0000E+0	8.2000E-9	0.0000E+0	-3.4010E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	436	22318	1.0	0.0	0.0
