Sample ID	AF Z	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Position	Temp C	ARM Gauss	ARM axis	IRM Gauss	X corr	Y corr	Z corr	X std dev	Y std dev	Z std dev	# MM averaged	X bkg #1	X bkg #2	Y bkg #1	Y bkg #2	Z bkg #1	Z bkg #2	Treatment Type	Meas. type	Drift corrected	Tray corrected	Depth	Run #	Settling time	Leader length	Trailer length
C5G	250	-3.5694E-6	4.7734E-6	8.9582E-6	0.00	90.00	0.00	0.00	126.79	56.36	1.0760E-5	-5.5475E-5	7.5460E-5	2.2706E-4	4.9340E-10	1.4449E-9	2.2710E-9	85.0	NA	NA	NA	NA	-5.5475E-5	7.5459E-5	2.2705E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.85	22281	1.0	0.0	0.0
C5G	250	-3.4481E-6	4.8324E-6	8.9242E-6	0.00	90.00	0.00	0.00	125.51	56.37	1.0718E-5	-5.3590E-5	7.6392E-5	2.2619E-4	4.9922E-10	1.4620E-9	2.2978E-9	86.0	NA	NA	NA	NA	-5.3591E-5	7.6391E-5	2.2619E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.86	22281	1.0	0.0	0.0
C5G	250	-3.3952E-6	4.8019E-6	8.9176E-6	0.00	90.00	0.00	0.00	125.26	56.60	1.0682E-5	-5.2767E-5	7.5911E-5	2.2603E-4	5.0470E-10	1.4780E-9	2.3230E-9	87.0	NA	NA	NA	NA	-5.2768E-5	7.5909E-5	2.2603E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.87	22281	1.0	0.0	0.0
C5G	250	-3.4563E-6	4.6954E-6	8.9205E-6	0.00	90.00	0.00	0.00	126.36	56.83	1.0657E-5	-5.3718E-5	7.4226E-5	2.2610E-4	5.1017E-10	1.4941E-9	2.3483E-9	88.0	NA	NA	NA	NA	-5.3719E-5	7.4224E-5	2.2610E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.88	22281	1.0	0.0	0.0
C5G	250	-3.6284E-6	4.5411E-6	8.8268E-6	0.00	90.00	0.00	0.00	128.63	56.63	1.0569E-5	-5.6392E-5	7.1788E-5	2.2373E-4	5.1564E-10	1.5101E-9	2.3734E-9	89.0	NA	NA	NA	NA	-5.6393E-5	7.1786E-5	2.2372E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.89	22281	1.0	0.0	0.0
C5G	250	-3.8261E-6	4.3411E-6	8.5914E-6	0.00	90.00	0.00	0.00	131.39	56.04	1.0358E-5	-5.9465E-5	6.8625E-5	2.1776E-4	5.2112E-10	1.5261E-9	2.3987E-9	90.0	NA	NA	NA	NA	-5.9466E-5	6.8624E-5	2.1776E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.90	22281	1.0	0.0	0.0
C5G	250	-3.9273E-6	4.0913E-6	8.2513E-6	0.00	90.00	0.00	0.00	133.83	55.50	1.0012E-5	-6.1038E-5	6.4678E-5	2.0914E-4	5.2660E-10	1.5422E-9	2.4238E-9	91.0	NA	NA	NA	NA	-6.1039E-5	6.4676E-5	2.0914E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.91	22281	1.0	0.0	0.0
C5G	250	-3.9111E-6	3.8814E-6	7.9105E-6	0.00	90.00	0.00	0.00	135.22	55.14	9.6405E-6	-6.0785E-5	6.1359E-5	2.0050E-4	5.3207E-10	1.5582E-9	2.4490E-9	92.0	NA	NA	NA	NA	-6.0786E-5	6.1357E-5	2.0050E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.92	22281	1.0	0.0	0.0
C5G	250	-3.9039E-6	3.7860E-6	7.5645E-6	0.00	90.00	0.00	0.00	135.88	54.29	9.3164E-6	-6.0673E-5	5.9850E-5	1.9173E-4	5.3790E-10	1.5753E-9	2.4759E-9	93.0	NA	NA	NA	NA	-6.0674E-5	5.9849E-5	1.9173E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.93	22281	1.0	0.0	0.0
C5G	250	-3.9636E-6	3.8309E-6	7.2642E-6	0.00	90.00	0.00	0.00	135.97	52.81	9.1189E-6	-6.1601E-5	6.0561E-5	1.8412E-4	5.4337E-10	1.5913E-9	2.5011E-9	94.0	NA	NA	NA	NA	-6.1602E-5	6.0559E-5	1.8412E-4	0.0000E+0	0.0000E+0	0.0000E+0	1	0.0000E+0	7.0000E-10	0.0000E+0	2.0500E-9	0.0000E+0	3.2220E-9	Degauss X, Y, & Z	SAMPLE/CONTINUOUS	YES	NO	0.94	22281	1.0	0.0	0.0
