Sample ID	Run #	Sample Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X mean	X corr	Y intensity	Y mean	Y corr	Z intensity	Z mean	Z corr	Treatment Type	AF X	AF Y	AF Z	IRM Gauss	Meas. type	Drift corrected	X responce	Y responce	Z responce
C5F	60141	20/03/20 0023	3.80	0.00	-58.85	-58.85	-58.85	194.63	194.63	194.63	2.7325E-3	0.00	90.00	0.00	0.00	0.00	-1.3675E-3	-2.1253E-2	-2.1253E-2	-3.5696E-4	-5.6429E-3	-5.6428E-3	-2.3386E-3	-6.0733E-2	-5.9274E-2	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.01	-67.04	-67.04	-67.04	191.20	191.20	191.20	3.5401E-3	0.00	90.00	0.00	0.00	0.00	-1.3547E-3	-2.1054E-2	-2.1054E-2	-2.6814E-4	-4.2389E-3	-4.2388E-3	-3.2596E-3	-8.4627E-2	-8.2618E-2	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.02	-75.11	-75.11	-75.11	185.20	185.20	185.20	4.2323E-3	0.00	90.00	0.00	0.00	0.00	-1.0831E-3	-1.6834E-2	-1.6834E-2	-9.8602E-5	-1.5588E-3	-1.5587E-3	-4.0901E-3	-1.0623E-1	-1.0367E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.03	-82.45	-82.45	-82.45	169.39	169.39	169.39	4.9283E-3	0.00	90.00	0.00	0.00	0.00	-6.3617E-4	-9.8874E-3	-9.8874E-3	1.1919E-4	1.8841E-3	1.8842E-3	-4.8856E-3	-1.2696E-1	-1.2383E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.04	-85.90	-85.90	-85.90	127.54	127.54	127.54	5.5630E-3	0.00	90.00	0.00	0.00	0.00	-2.4226E-4	-3.7653E-3	-3.7652E-3	3.1526E-4	4.9834E-3	4.9836E-3	-5.5487E-3	-1.4431E-1	-1.4064E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.05	-85.67	-85.67	-85.67	87.93	87.93	87.93	6.0765E-3	0.00	90.00	0.00	0.00	0.00	1.6608E-5	2.5804E-4	2.5812E-4	4.5848E-4	7.2474E-3	7.2476E-3	-6.0591E-3	-1.5780E-1	-1.5357E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.06	-84.68	-84.68	-84.68	68.87	68.87	68.87	6.5343E-3	0.00	90.00	0.00	0.00	0.00	2.1837E-4	3.3938E-3	3.3939E-3	5.6502E-4	8.9317E-3	8.9319E-3	-6.5062E-3	-1.6968E-1	-1.6491E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.07	-84.80	-84.80	-84.80	65.51	65.51	65.51	6.9926E-3	0.00	90.00	0.00	0.00	0.00	2.6253E-4	4.0801E-3	4.0802E-3	5.7627E-4	9.1095E-3	9.1097E-3	-6.9639E-3	-1.8183E-1	-1.7651E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.08	-86.24	-86.24	-86.24	82.92	82.92	82.92	7.5783E-3	0.00	90.00	0.00	0.00	0.00	6.1256E-5	9.5193E-4	9.5204E-4	4.9321E-4	7.7964E-3	7.7966E-3	-7.5620E-3	-1.9754E-1	-1.9167E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.09	-85.96	-85.96	-85.96	139.98	139.98	139.98	8.3594E-3	0.00	90.00	0.00	0.00	0.00	-4.5078E-4	-7.0061E-3	-7.0060E-3	3.7857E-4	5.9843E-3	5.9845E-3	-8.3386E-3	-2.1777E-1	-2.1135E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.10	-81.15	-81.15	-81.15	168.57	168.57	168.57	9.3774E-3	0.00	90.00	0.00	0.00	0.00	-1.4140E-3	-2.1976E-2	-2.1976E-2	2.8600E-4	4.5208E-3	4.5210E-3	-9.2657E-3	-2.4182E-1	-2.3485E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.11	-75.86	-75.86	-75.86	174.26	174.26	174.26	1.0849E-2	0.00	90.00	0.00	0.00	0.00	-2.6363E-3	-4.0973E-2	-4.0973E-2	2.6509E-4	4.1903E-3	4.1906E-3	-1.0520E-2	-2.7416E-1	-2.6664E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.12	-74.25	-74.25	-74.25	174.42	174.42	174.42	1.2391E-2	0.00	90.00	0.00	0.00	0.00	-3.3481E-3	-5.2036E-2	-5.2036E-2	3.2715E-4	5.1713E-3	5.1716E-3	-1.1925E-2	-3.1033E-1	-3.0226E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.13	-76.31	-76.31	-76.31	172.83	172.83	172.83	1.3737E-2	0.00	90.00	0.00	0.00	0.00	-3.2263E-3	-5.0144E-2	-5.0144E-2	4.0586E-4	6.4156E-3	6.4159E-3	-1.3346E-2	-3.4690E-1	-3.3828E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.14	-78.91	-78.91	-78.91	171.59	171.59	171.59	1.5029E-2	0.00	90.00	0.00	0.00	0.00	-2.8608E-3	-4.4463E-2	-4.4462E-2	4.2317E-4	6.6891E-3	6.6894E-3	-1.4748E-2	-3.8298E-1	-3.7381E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.15	-80.64	-80.64	-80.64	170.86	170.86	170.86	1.6246E-2	0.00	90.00	0.00	0.00	0.00	-2.6094E-3	-4.0555E-2	-4.0555E-2	4.2001E-4	6.6392E-3	6.6396E-3	-1.6029E-2	-4.1599E-1	-4.0627E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.16	-82.53	-82.53	-82.53	167.11	167.11	167.11	1.7466E-2	0.00	90.00	0.00	0.00	0.00	-2.2147E-3	-3.4420E-2	-3.4420E-2	5.0681E-4	8.0114E-3	8.0117E-3	-1.7318E-2	-4.4920E-1	-4.3893E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.17	-84.95	-84.95	-84.95	153.58	153.58	153.58	1.8614E-2	0.00	90.00	0.00	0.00	0.00	-1.4663E-3	-2.2790E-2	-2.2789E-2	7.2849E-4	1.1516E-2	1.1516E-2	-1.8542E-2	-4.8078E-1	-4.6996E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.18	-86.85	-86.85	-86.85	88.55	88.55	88.55	1.9345E-2	0.00	90.00	0.00	0.00	0.00	2.6943E-5	4.1854E-4	4.1875E-4	1.0636E-3	1.6813E-2	1.6813E-2	-1.9316E-2	-5.0094E-1	-4.8957E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.19	-83.15	-83.15	-83.15	36.48	36.48	36.48	1.8916E-2	0.00	90.00	0.00	0.00	0.00	1.8134E-3	2.8183E-2	2.8183E-2	1.3406E-3	2.1192E-2	2.1192E-2	-1.8781E-2	-4.8795E-1	-4.7603E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.20	-79.61	-79.61	-79.61	26.10	26.10	26.10	1.7884E-2	0.00	90.00	0.00	0.00	0.00	2.8963E-3	4.5013E-2	4.5014E-2	1.4186E-3	2.2425E-2	2.2426E-2	-1.7591E-2	-4.5832E-1	-4.4585E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.21	-78.56	-78.56	-78.56	23.08	23.08	23.08	1.6522E-2	0.00	90.00	0.00	0.00	0.00	3.0146E-3	4.6853E-2	4.6853E-2	1.2844E-3	2.0303E-2	2.0303E-2	-1.6194E-2	-4.2346E-1	-4.1044E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.22	-79.61	-79.61	-79.61	21.87	21.87	21.87	1.4978E-2	0.00	90.00	0.00	0.00	0.00	2.5078E-3	3.8976E-2	3.8977E-2	1.0066E-3	1.5912E-2	1.5912E-2	-1.4732E-2	-3.8696E-1	-3.7339E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.23	-81.87	-81.87	-81.87	22.43	22.43	22.43	1.3556E-2	0.00	90.00	0.00	0.00	0.00	1.7711E-3	2.7525E-2	2.7526E-2	7.3106E-4	1.1556E-2	1.1557E-2	-1.3420E-2	-3.5425E-1	-3.4014E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.24	-84.28	-84.28	-84.28	26.66	26.66	26.66	1.2316E-2	0.00	90.00	0.00	0.00	0.00	1.0966E-3	1.7044E-2	1.7044E-2	5.5056E-4	8.7027E-3	8.7032E-3	-1.2254E-2	-3.2526E-1	-3.1060E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.25	-86.29	-86.29	-86.29	38.80	38.80	38.80	1.1350E-2	0.00	90.00	0.00	0.00	0.00	5.7265E-4	8.8999E-3	8.9002E-3	4.6046E-4	7.2785E-3	7.2790E-3	-1.1326E-2	-3.0230E-1	-2.8706E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.26	-87.29	-87.29	-87.29	59.10	59.10	59.10	1.0558E-2	0.00	90.00	0.00	0.00	0.00	2.5625E-4	3.9824E-3	3.9827E-3	4.2809E-4	6.7667E-3	6.7673E-3	-1.0546E-2	-2.8310E-1	-2.6730E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.27	-87.51	-87.51	-87.51	80.54	80.54	80.54	9.8499E-3	0.00	90.00	0.00	0.00	0.00	7.0318E-5	1.0926E-3	1.0929E-3	4.2193E-4	6.6693E-3	6.6698E-3	-9.8406E-3	-2.6579E-1	-2.4942E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.28	-87.37	-87.37	-87.37	98.44	98.44	98.44	9.3745E-3	0.00	90.00	0.00	0.00	0.00	-6.3236E-5	-9.8312E-4	-9.8281E-4	4.2594E-4	6.7327E-3	6.7333E-3	-9.3646E-3	-2.5427E-1	-2.3736E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.29	-87.02	-87.02	-87.02	110.92	110.92	110.92	9.0611E-3	0.00	90.00	0.00	0.00	0.00	-1.6809E-4	-2.6127E-3	-2.6124E-3	4.3971E-4	6.9503E-3	6.9509E-3	-9.0488E-3	-2.4684E-1	-2.2935E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.30	-86.63	-86.63	-86.63	116.06	116.06	116.06	8.8500E-3	0.00	90.00	0.00	0.00	0.00	-2.2860E-4	-3.5532E-3	-3.5529E-3	4.6738E-4	7.3877E-3	7.3883E-3	-8.8347E-3	-2.4196E-1	-2.2392E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.31	-86.36	-86.36	-86.36	111.54	111.54	111.54	8.6517E-3	0.00	90.00	0.00	0.00	0.00	-2.0171E-4	-3.1353E-3	-3.1349E-3	5.1101E-4	8.0774E-3	8.0781E-3	-8.6343E-3	-2.3743E-1	-2.1884E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.32	-86.11	-86.11	-86.11	99.18	99.18	99.18	8.3997E-3	0.00	90.00	0.00	0.00	0.00	-9.0923E-5	-1.4135E-3	-1.4131E-3	5.6259E-4	8.8928E-3	8.8934E-3	-8.3803E-3	-2.3154E-1	-2.1241E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.33	-85.68	-85.68	-85.68	88.96	88.96	88.96	8.0870E-3	0.00	90.00	0.00	0.00	0.00	1.1031E-5	1.7107E-4	1.7144E-4	6.0959E-4	9.6358E-3	9.6365E-3	-8.0640E-3	-2.2407E-1	-2.0439E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.34	-85.19	-85.19	-85.19	87.58	87.58	87.58	7.7601E-3	0.00	90.00	0.00	0.00	0.00	2.7456E-5	4.2635E-4	4.2673E-4	6.4986E-4	1.0272E-2	1.0273E-2	-7.7328E-3	-2.1623E-1	-1.9599E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.35	-84.90	-84.90	-84.90	96.40	96.40	96.40	7.5116E-3	0.00	90.00	0.00	0.00	0.00	-7.4381E-5	-1.1564E-3	-1.1560E-3	6.6342E-4	1.0487E-2	1.0487E-2	-7.4819E-3	-2.1042E-1	-1.8964E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.36	-84.87	-84.87	-84.87	112.46	112.46	112.46	7.4165E-3	0.00	90.00	0.00	0.00	0.00	-2.5330E-4	-3.9372E-3	-3.9368E-3	6.1284E-4	9.6870E-3	9.6877E-3	-7.3868E-3	-2.0856E-1	-1.8723E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.37	-85.17	-85.17	-85.17	130.71	130.71	130.71	7.4692E-3	0.00	90.00	0.00	0.00	0.00	-4.1061E-4	-6.3821E-3	-6.3817E-3	4.7719E-4	7.5427E-3	7.5435E-3	-7.4426E-3	-2.1052E-1	-1.8864E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.38	-85.72	-85.72	-85.72	149.17	149.17	149.17	7.6250E-3	0.00	90.00	0.00	0.00	0.00	-4.8870E-4	-7.5958E-3	-7.5953E-3	2.9166E-4	4.6098E-3	4.6105E-3	-7.6037E-3	-2.1515E-1	-1.9272E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.39	-86.33	-86.33	-86.33	161.84	161.84	161.84	7.8233E-3	0.00	90.00	0.00	0.00	0.00	-4.7567E-4	-7.3933E-3	-7.3929E-3	1.5601E-4	2.4653E-3	2.4661E-3	-7.8073E-3	-2.2088E-1	-1.9788E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.40	-87.11	-87.11	-87.11	161.44	161.44	161.44	7.9969E-3	0.00	90.00	0.00	0.00	0.00	-3.8171E-4	-5.9330E-3	-5.9326E-3	1.2815E-4	2.0250E-3	2.0259E-3	-7.9868E-3	-2.2598E-1	-2.0243E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.41	-87.77	-87.77	-87.77	141.23	141.23	141.23	8.0778E-3	0.00	90.00	0.00	0.00	0.00	-2.4498E-4	-3.8080E-3	-3.8075E-3	1.9674E-4	3.1093E-3	3.1101E-3	-8.0717E-3	-2.2868E-1	-2.0458E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.42	-87.59	-87.59	-87.59	103.74	103.74	103.74	8.0254E-3	0.00	90.00	0.00	0.00	0.00	-8.0296E-5	-1.2484E-3	-1.2480E-3	3.2831E-4	5.1891E-3	5.1900E-3	-8.0183E-3	-2.2788E-1	-2.0323E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.43	-86.54	-86.54	-86.54	74.21	74.21	74.21	7.8396E-3	0.00	90.00	0.00	0.00	0.00	1.2884E-4	2.0019E-3	2.0024E-3	4.5571E-4	7.2030E-3	7.2038E-3	-7.8253E-3	-2.2355E-1	-1.9834E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.44	-85.02	-85.02	-85.02	53.71	53.71	53.71	7.5277E-3	0.00	90.00	0.00	0.00	0.00	3.8654E-4	6.0072E-3	6.0076E-3	5.2632E-4	8.3192E-3	8.3201E-3	-7.4994E-3	-2.1584E-1	-1.9008E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.45	-83.31	-83.31	-83.31	39.33	39.33	39.33	7.0911E-3	0.00	90.00	0.00	0.00	0.00	6.3859E-4	9.9244E-3	9.9249E-3	5.2329E-4	8.2713E-3	8.2722E-3	-7.0428E-3	-2.0482E-1	-1.7851E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.46	-82.13	-82.13	-82.13	28.94	28.94	28.94	6.5368E-3	0.00	90.00	0.00	0.00	0.00	7.8324E-4	1.2173E-2	1.2173E-2	4.3314E-4	6.8462E-3	6.8472E-3	-6.4752E-3	-1.9098E-1	-1.6412E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.47	-82.36	-82.36	-82.36	21.31	21.31	21.31	5.9686E-3	0.00	90.00	0.00	0.00	0.00	7.3880E-4	1.1482E-2	1.1482E-2	2.8822E-4	4.5552E-3	4.5562E-3	-5.9157E-3	-1.7735E-1	-1.4994E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.48	-84.36	-84.36	-84.36	19.91	19.91	19.91	5.4832E-3	0.00	90.00	0.00	0.00	0.00	5.0648E-4	7.8712E-3	7.8718E-3	1.8341E-4	2.8984E-3	2.8993E-3	-5.4567E-3	-1.6627E-1	-1.3831E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.49	-87.18	-87.18	-87.18	50.55	50.55	50.55	5.1594E-3	0.00	90.00	0.00	0.00	0.00	1.6108E-4	2.5029E-3	2.5035E-3	1.9578E-4	3.0940E-3	3.0949E-3	-5.1531E-3	-1.5912E-1	-1.3061E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.50	-86.15	-86.15	-86.15	116.57	116.57	116.57	4.9899E-3	0.00	90.00	0.00	0.00	0.00	-1.5001E-4	-2.3319E-3	-2.3314E-3	2.9994E-4	4.7405E-3	4.7415E-3	-4.9786E-3	-1.5525E-1	-1.2619E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.51	-83.46	-83.46	-83.46	131.34	131.34	131.34	4.9035E-3	0.00	90.00	0.00	0.00	0.00	-3.6883E-4	-5.7329E-3	-5.7323E-3	4.1922E-4	6.6259E-3	6.6270E-3	-4.8716E-3	-1.5308E-1	-1.2348E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.52	-81.64	-81.64	-81.64	134.54	134.54	134.54	4.8461E-3	0.00	90.00	0.00	0.00	0.00	-4.9397E-4	-7.6778E-3	-7.6773E-3	5.0194E-4	7.9336E-3	7.9347E-3	-4.7946E-3	-1.5168E-1	-1.2152E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.53	-81.15	-81.15	-81.15	133.61	133.61	133.61	4.7951E-3	0.00	90.00	0.00	0.00	0.00	-5.0888E-4	-7.9096E-3	-7.9090E-3	5.3424E-4	8.4441E-3	8.4452E-3	-4.7380E-3	-1.5080E-1	-1.2009E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.54	-82.03	-82.03	-82.03	129.87	129.87	129.87	4.7449E-3	0.00	90.00	0.00	0.00	0.00	-4.2162E-4	-6.5535E-3	-6.5529E-3	5.0484E-4	7.9795E-3	7.9805E-3	-4.6991E-3	-1.5036E-1	-1.1910E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.55	-84.03	-84.03	-84.03	122.26	122.26	122.26	4.6721E-3	0.00	90.00	0.00	0.00	0.00	-2.5921E-4	-4.0293E-3	-4.0287E-3	4.1071E-4	6.4915E-3	6.4926E-3	-4.6467E-3	-1.4958E-1	-1.1778E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.56	-86.31	-86.31	-86.31	100.66	100.66	100.66	4.5475E-3	0.00	90.00	0.00	0.00	0.00	-5.4173E-5	-8.4256E-4	-8.4195E-4	2.8785E-4	4.5493E-3	4.5504E-3	-4.5381E-3	-1.4738E-1	-1.1502E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.57	-86.90	-86.90	-86.90	54.71	54.71	54.71	4.3691E-3	0.00	90.00	0.00	0.00	0.00	1.3669E-4	2.1238E-3	2.1244E-3	1.9309E-4	3.0512E-3	3.0523E-3	-4.3627E-3	-1.4350E-1	-1.1058E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.58	-85.87	-85.87	-85.87	33.85	33.85	33.85	4.1704E-3	0.00	90.00	0.00	0.00	0.00	2.4970E-4	3.8802E-3	3.8808E-3	1.6749E-4	2.6464E-3	2.6476E-3	-4.1595E-3	-1.3890E-1	-1.0543E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.59	-85.09	-85.09	-85.09	34.85	34.85	34.85	3.9753E-3	0.00	90.00	0.00	0.00	0.00	2.7920E-4	4.3387E-3	4.3393E-3	1.9444E-4	3.0726E-3	3.0737E-3	-3.9607E-3	-1.3443E-1	-1.0039E-1	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.60	-85.03	-85.03	-85.03	42.27	42.27	42.27	3.8149E-3	0.00	90.00	0.00	0.00	0.00	2.4479E-4	3.8038E-3	3.8045E-3	2.2253E-4	3.5165E-3	3.5177E-3	-3.8005E-3	-1.3092E-1	-9.6327E-2	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.61	-85.80	-85.80	-85.80	49.59	49.59	49.59	3.6859E-3	0.00	90.00	0.00	0.00	0.00	1.7481E-4	2.7163E-3	2.7169E-3	2.0534E-4	3.2448E-3	3.2460E-3	-3.6760E-3	-1.2831E-1	-9.3172E-2	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.62	-86.82	-86.82	-86.82	57.95	57.95	57.95	3.5739E-3	0.00	90.00	0.00	0.00	0.00	1.0534E-4	1.6366E-3	1.6373E-3	1.6829E-4	2.6591E-3	2.6603E-3	-3.5684E-3	-1.2613E-1	-9.0444E-2	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.63	-86.83	-86.83	-86.83	71.59	71.59	71.59	3.4698E-3	0.00	90.00	0.00	0.00	0.00	6.0612E-5	9.4135E-4	9.4203E-4	1.8207E-4	2.8770E-3	2.8782E-3	-3.4645E-3	-1.2405E-1	-8.7810E-2	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.64	-85.43	-85.43	-85.43	79.70	79.70	79.70	3.3600E-3	0.00	90.00	0.00	0.00	0.00	4.7848E-5	7.4296E-4	7.4365E-4	2.6333E-4	4.1614E-3	4.1627E-3	-3.3493E-3	-1.2170E-1	-8.4893E-2	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.65	-83.29	-83.29	-83.29	82.02	82.02	82.02	3.2282E-3	0.00	90.00	0.00	0.00	0.00	5.2395E-5	8.1362E-4	8.1432E-4	3.7368E-4	5.9058E-3	5.9071E-3	-3.2060E-3	-1.1862E-1	-8.1260E-2	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.66	-81.24	-81.24	-81.24	83.43	83.43	83.43	3.0726E-3	0.00	90.00	0.00	0.00	0.00	5.3509E-5	8.3093E-4	8.3164E-4	4.6490E-4	7.3478E-3	7.3492E-3	-3.0367E-3	-1.1487E-1	-7.6969E-2	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5F	60141	20/03/20 0023	3.80	0.67	-80.23	-80.23	-80.23	83.25	83.25	83.25	2.9108E-3	0.00	90.00	0.00	0.00	0.00	5.8031E-5	9.0119E-4	9.0191E-4	4.9042E-4	7.7512E-3	7.7525E-3	-2.8686E-3	-1.1116E-1	-7.2708E-2	IRM	0	0	0	9000	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
