Sample ID	Run #	Sample Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X mean	X corr	Y intensity	Y mean	Y corr	Z intensity	Z mean	Z corr	Treatment Type	AF X	AF Y	AF Z	IRM Gauss	Meas. type	Drift corrected	X responce	Y responce	Z responce
C5H	60119	19/03/20 0017	3.80	0.13	-86.29	-86.29	-86.29	62.93	62.93	62.93	2.6804E-3	0.00	90.00	0.00	0.00	0.00	7.9015E-5	1.2281E-3	1.2281E-3	1.5462E-4	2.4442E-3	2.4442E-3	-2.6748E-3	-6.7796E-2	-6.7796E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.14	-83.78	-83.78	-83.78	51.02	51.02	51.02	2.6279E-3	0.00	90.00	0.00	0.00	0.00	1.7900E-4	2.7821E-3	2.7821E-3	2.2120E-4	3.4968E-3	3.4968E-3	-2.6125E-3	-6.6216E-2	-6.6216E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.15	-82.77	-82.77	-82.77	49.12	49.12	49.12	2.5237E-3	0.00	90.00	0.00	0.00	0.00	2.0775E-4	3.2288E-3	3.2288E-3	2.3996E-4	3.7933E-3	3.7933E-3	-2.5037E-3	-6.3458E-2	-6.3458E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.16	-84.17	-84.17	-84.17	51.96	51.96	51.96	2.4112E-3	0.00	90.00	0.00	0.00	0.00	1.5097E-4	2.3463E-3	2.3463E-3	1.9295E-4	3.0501E-3	3.0501E-3	-2.3987E-3	-6.0798E-2	-6.0798E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.17	-87.22	-87.22	-87.22	61.50	61.50	61.50	2.3721E-3	0.00	90.00	0.00	0.00	0.00	5.4983E-5	8.5454E-4	8.5454E-4	1.0124E-4	1.6005E-3	1.6005E-3	-2.3693E-3	-6.0053E-2	-6.0053E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.18	-89.39	-89.39	-89.39	165.41	165.41	165.41	2.4310E-3	0.00	90.00	0.00	0.00	0.00	-2.5102E-5	-3.9014E-4	-3.9014E-4	6.5317E-6	1.0326E-4	1.0325E-4	-2.4308E-3	-6.1612E-2	-6.1612E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.19	-88.36	-88.36	-88.36	222.96	222.96	222.96	2.5308E-3	0.00	90.00	0.00	0.00	0.00	-5.2982E-5	-8.2344E-4	-8.2344E-4	-4.9329E-5	-7.7980E-4	-7.7980E-4	-2.5298E-3	-6.4120E-2	-6.4120E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.20	-88.79	-88.79	-88.79	230.48	230.48	230.48	2.6257E-3	0.00	90.00	0.00	0.00	0.00	-3.5396E-5	-5.5012E-4	-5.5012E-4	-4.2905E-5	-6.7824E-4	-6.7824E-4	-2.6251E-3	-6.6537E-2	-6.6537E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.21	-89.66	-89.66	-89.66	150.89	150.89	150.89	2.7163E-3	0.00	90.00	0.00	0.00	0.00	-1.4237E-5	-2.2127E-4	-2.2127E-4	7.9263E-6	1.2530E-4	1.2530E-4	-2.7163E-3	-6.8847E-2	-6.8847E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.22	-88.58	-88.58	-88.58	94.11	94.11	94.11	2.7998E-3	0.00	90.00	0.00	0.00	0.00	-4.9815E-6	-7.7422E-5	-7.7423E-5	6.9399E-5	1.0971E-3	1.0971E-3	-2.7989E-3	-7.0941E-2	-7.0941E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.23	-87.50	-87.50	-87.50	85.22	85.22	85.22	2.8562E-3	0.00	90.00	0.00	0.00	0.00	1.0373E-5	1.6121E-4	1.6121E-4	1.2399E-4	1.9600E-3	1.9600E-3	-2.8534E-3	-7.2323E-2	-7.2323E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.24	-86.71	-86.71	-86.71	80.88	80.88	80.88	2.8815E-3	0.00	90.00	0.00	0.00	0.00	2.6191E-5	4.0706E-4	4.0706E-4	1.6309E-4	2.5781E-3	2.5781E-3	-2.8767E-3	-7.2914E-2	-7.2914E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.25	-86.36	-86.36	-86.36	81.81	81.81	81.81	2.8827E-3	0.00	90.00	0.00	0.00	0.00	2.6079E-5	4.0533E-4	4.0533E-4	1.8127E-4	2.8655E-3	2.8655E-3	-2.8769E-3	-7.2918E-2	-7.2918E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.26	-86.43	-86.43	-86.43	85.78	85.78	85.78	2.8746E-3	0.00	90.00	0.00	0.00	0.00	1.3201E-5	2.0517E-4	2.0517E-4	1.7876E-4	2.8258E-3	2.8258E-3	-2.8690E-3	-7.2717E-2	-7.2717E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.27	-86.90	-86.90	-86.90	92.55	92.55	92.55	2.8654E-3	0.00	90.00	0.00	0.00	0.00	-6.8908E-6	-1.0710E-4	-1.0710E-4	1.5482E-4	2.4473E-3	2.4473E-3	-2.8612E-3	-7.2519E-2	-7.2519E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.28	-87.55	-87.55	-87.55	104.54	104.54	104.54	2.8528E-3	0.00	90.00	0.00	0.00	0.00	-3.0654E-5	-4.7643E-4	-4.7643E-4	1.1818E-4	1.8682E-3	1.8682E-3	-2.8501E-3	-7.2240E-2	-7.2240E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.29	-88.03	-88.03	-88.03	118.46	118.46	118.46	2.8318E-3	0.00	90.00	0.00	0.00	0.00	-4.6333E-5	-7.2010E-4	-7.2010E-4	8.5468E-5	1.3511E-3	1.3511E-3	-2.8301E-3	-7.1732E-2	-7.1732E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.30	-88.19	-88.19	-88.19	120.97	120.97	120.97	2.8036E-3	0.00	90.00	0.00	0.00	0.00	-4.5551E-5	-7.0795E-4	-7.0795E-4	7.5902E-5	1.1999E-3	1.1999E-3	-2.8022E-3	-7.1025E-2	-7.1025E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.31	-88.16	-88.16	-88.16	97.65	97.65	97.65	2.7573E-3	0.00	90.00	0.00	0.00	0.00	-1.1786E-5	-1.8318E-4	-1.8319E-4	8.7749E-5	1.3871E-3	1.3871E-3	-2.7559E-3	-6.9851E-2	-6.9851E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.32	-87.43	-87.43	-87.43	59.79	59.79	59.79	2.6758E-3	0.00	90.00	0.00	0.00	0.00	6.0477E-5	9.3994E-4	9.3993E-4	1.0388E-4	1.6421E-3	1.6421E-3	-2.6731E-3	-6.7752E-2	-6.7752E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.33	-86.09	-86.09	-86.09	36.73	36.73	36.73	2.5468E-3	0.00	90.00	0.00	0.00	0.00	1.3910E-4	2.1619E-3	2.1619E-3	1.0381E-4	1.6411E-3	1.6410E-3	-2.5408E-3	-6.4400E-2	-6.4400E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.34	-85.31	-85.31	-85.31	27.75	27.75	27.75	2.3928E-3	0.00	90.00	0.00	0.00	0.00	1.7313E-4	2.6908E-3	2.6908E-3	9.1106E-5	1.4402E-3	1.4402E-3	-2.3848E-3	-6.0445E-2	-6.0445E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.35	-86.07	-86.07	-86.07	26.28	26.28	26.28	2.2580E-3	0.00	90.00	0.00	0.00	0.00	1.3859E-4	2.1539E-3	2.1539E-3	6.8437E-5	1.0819E-3	1.0819E-3	-2.2527E-3	-5.7096E-2	-5.7096E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.36	-88.22	-88.22	-88.22	31.46	31.46	31.46	2.1922E-3	0.00	90.00	0.00	0.00	0.00	5.8207E-5	9.0465E-4	9.0465E-4	3.5614E-5	5.6299E-4	5.6298E-4	-2.1912E-3	-5.5537E-2	-5.5537E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.37	-89.16	-89.16	-89.16	185.26	185.26	185.26	2.2040E-3	0.00	90.00	0.00	0.00	0.00	-3.2176E-5	-5.0008E-4	-5.0008E-4	-2.9642E-6	-4.6854E-5	-4.6858E-5	-2.2038E-3	-5.5856E-2	-5.5856E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.38	-87.15	-87.15	-87.15	197.93	197.93	197.93	2.2718E-3	0.00	90.00	0.00	0.00	0.00	-1.0739E-4	-1.6690E-3	-1.6690E-3	-3.4754E-5	-5.4938E-4	-5.4938E-4	-2.2690E-3	-5.7511E-2	-5.7510E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.39	-86.30	-86.30	-86.30	193.19	193.19	193.19	2.3708E-3	0.00	90.00	0.00	0.00	0.00	-1.4893E-4	-2.3146E-3	-2.3146E-3	-3.4892E-5	-5.5156E-4	-5.5157E-4	-2.3658E-3	-5.9965E-2	-5.9965E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.40	-86.44	-86.44	-86.44	177.27	177.27	177.27	2.4889E-3	0.00	90.00	0.00	0.00	0.00	-1.5423E-4	-2.3970E-3	-2.3970E-3	7.3661E-6	1.1645E-4	1.1644E-4	-2.4841E-3	-6.2963E-2	-6.2963E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.41	-86.96	-86.96	-86.96	145.74	145.74	145.74	2.5924E-3	0.00	90.00	0.00	0.00	0.00	-1.1344E-4	-1.7632E-3	-1.7632E-3	7.7281E-5	1.2217E-3	1.2217E-3	-2.5887E-3	-6.5614E-2	-6.5614E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.42	-86.87	-86.87	-86.87	98.71	98.71	98.71	2.6417E-3	0.00	90.00	0.00	0.00	0.00	-2.1833E-5	-3.3933E-4	-3.3933E-4	1.4247E-4	2.2522E-3	2.2522E-3	-2.6378E-3	-6.6857E-2	-6.6857E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.43	-85.74	-85.74	-85.74	63.07	63.07	63.07	2.6094E-3	0.00	90.00	0.00	0.00	0.00	8.7803E-5	1.3646E-3	1.3646E-3	1.7281E-4	2.7317E-3	2.7317E-3	-2.6022E-3	-6.5956E-2	-6.5956E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.44	-84.81	-84.81	-84.81	46.70	46.70	46.70	2.4946E-3	0.00	90.00	0.00	0.00	0.00	1.5477E-4	2.4054E-3	2.4054E-3	1.6422E-4	2.5960E-3	2.5960E-3	-2.4844E-3	-6.2969E-2	-6.2969E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.45	-85.34	-85.34	-85.34	43.43	43.43	43.43	2.3307E-3	0.00	90.00	0.00	0.00	0.00	1.3750E-4	2.1370E-3	2.1370E-3	1.3015E-4	2.0574E-3	2.0574E-3	-2.3230E-3	-5.8880E-2	-5.8880E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.46	-87.30	-87.30	-87.30	64.43	64.43	64.43	2.1848E-3	0.00	90.00	0.00	0.00	0.00	4.4475E-5	6.9123E-4	6.9123E-4	9.2940E-5	1.4692E-3	1.4692E-3	-2.1823E-3	-5.5314E-2	-5.5314E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.47	-87.36	-87.36	-87.36	134.17	134.17	134.17	2.1027E-3	0.00	90.00	0.00	0.00	0.00	-6.7427E-5	-1.0479E-3	-1.0479E-3	6.9405E-5	1.0972E-3	1.0972E-3	-2.1005E-3	-5.3239E-2	-5.3239E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.48	-85.75	-85.75	-85.75	156.43	156.43	156.43	2.0710E-3	0.00	90.00	0.00	0.00	0.00	-1.4080E-4	-2.1883E-3	-2.1883E-3	6.1416E-5	9.7086E-4	9.7086E-4	-2.0653E-3	-5.2347E-2	-5.2347E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.49	-84.99	-84.99	-84.99	156.62	156.62	156.62	2.0428E-3	0.00	90.00	0.00	0.00	0.00	-1.6366E-4	-2.5437E-3	-2.5437E-3	7.0753E-5	1.1185E-3	1.1185E-3	-2.0351E-3	-5.1580E-2	-5.1580E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.50	-85.24	-85.24	-85.24	142.52	142.52	142.52	1.9911E-3	0.00	90.00	0.00	0.00	0.00	-1.3111E-4	-2.0376E-3	-2.0376E-3	1.0053E-4	1.5891E-3	1.5891E-3	-1.9843E-3	-5.0293E-2	-5.0293E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.51	-85.45	-85.45	-85.45	101.61	101.61	101.61	1.9047E-3	0.00	90.00	0.00	0.00	0.00	-3.0412E-5	-4.7266E-4	-4.7266E-4	1.4808E-4	2.3409E-3	2.3409E-3	-1.8987E-3	-4.8124E-2	-4.8124E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60119	19/03/20 0017	3.80	0.52	-82.54	-82.54	-82.54	59.39	59.39	59.39	1.7586E-3	0.00	90.00	0.00	0.00	0.00	1.1628E-4	1.8072E-3	1.8072E-3	1.9651E-4	3.1064E-3	3.1064E-3	-1.7437E-3	-4.4196E-2	-4.4196E-2	Degauss X, Y, & Z	200	200	200	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.00	-62.37	-62.37	-62.37	200.76	200.76	200.76	5.8495E-4	0.00	90.00	0.00	0.00	0.00	-2.5362E-4	-3.9418E-3	-3.9418E-3	-9.6142E-5	-1.5198E-3	-1.5198E-3	-5.1827E-4	-1.3136E-2	-1.3136E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.01	-69.46	-69.46	-69.46	199.64	199.64	199.64	7.9324E-4	0.00	90.00	0.00	0.00	0.00	-2.6213E-4	-4.0741E-3	-4.0741E-3	-9.3539E-5	-1.4787E-3	-1.4787E-3	-7.4281E-4	-1.8827E-2	-1.8827E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.02	-78.41	-78.41	-78.41	197.34	197.34	197.34	9.8624E-4	0.00	90.00	0.00	0.00	0.00	-1.8908E-4	-2.9386E-3	-2.9386E-3	-5.9028E-5	-9.3312E-4	-9.3312E-4	-9.6615E-4	-2.4488E-2	-2.4488E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.03	-86.35	-86.35	-86.35	191.41	191.41	191.41	1.1371E-3	0.00	90.00	0.00	0.00	0.00	-7.0999E-5	-1.1035E-3	-1.1035E-3	-1.4334E-5	-2.2659E-4	-2.2659E-4	-1.1348E-3	-2.8762E-2	-2.8762E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.04	-88.26	-88.26	-88.26	36.42	36.42	36.42	1.2324E-3	0.00	90.00	0.00	0.00	0.00	3.0098E-5	4.6778E-4	4.6778E-4	2.2209E-5	3.5109E-4	3.5109E-4	-1.2318E-3	-3.1222E-2	-3.1222E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.05	-86.35	-86.35	-86.35	26.68	26.68	26.68	1.2868E-3	0.00	90.00	0.00	0.00	0.00	7.3151E-5	1.1369E-3	1.1369E-3	3.6766E-5	5.8119E-4	5.8119E-4	-1.2842E-3	-3.2550E-2	-3.2550E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.06	-86.80	-86.80	-86.80	29.82	29.82	29.82	1.3205E-3	0.00	90.00	0.00	0.00	0.00	6.3945E-5	9.9384E-4	9.9384E-4	3.6656E-5	5.7945E-4	5.7945E-4	-1.3185E-3	-3.3418E-2	-3.3418E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.07	-88.08	-88.08	-88.08	42.83	42.83	42.83	1.3505E-3	0.00	90.00	0.00	0.00	0.00	3.3190E-5	5.1583E-4	5.1583E-4	3.0768E-5	4.8638E-4	4.8638E-4	-1.3497E-3	-3.4211E-2	-3.4211E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.08	-89.19	-89.19	-89.19	100.15	100.15	100.15	1.3865E-3	0.00	90.00	0.00	0.00	0.00	-3.4659E-6	-5.3867E-5	-5.3867E-5	1.9367E-5	3.0615E-4	3.0615E-4	-1.3863E-3	-3.5137E-2	-3.5137E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.09	-88.50	-88.50	-88.50	167.21	167.21	167.21	1.4360E-3	0.00	90.00	0.00	0.00	0.00	-3.6762E-5	-5.7136E-4	-5.7136E-4	8.3425E-6	1.3188E-4	1.3188E-4	-1.4355E-3	-3.6383E-2	-3.6383E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.10	-87.86	-87.86	-87.86	175.70	175.70	175.70	1.4937E-3	0.00	90.00	0.00	0.00	0.00	-5.5671E-5	-8.6524E-4	-8.6524E-4	4.1822E-6	6.6113E-5	6.6113E-5	-1.4927E-3	-3.7833E-2	-3.7833E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.11	-88.12	-88.12	-88.12	162.79	162.79	162.79	1.5433E-3	0.00	90.00	0.00	0.00	0.00	-4.8251E-5	-7.4992E-4	-7.4992E-4	1.4946E-5	2.3627E-4	2.3627E-4	-1.5425E-3	-3.9097E-2	-3.9097E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.12	-88.32	-88.32	-88.32	102.28	102.28	102.28	1.5701E-3	0.00	90.00	0.00	0.00	0.00	-9.7962E-6	-1.5225E-4	-1.5225E-4	4.5005E-5	7.1144E-4	7.1144E-4	-1.5694E-3	-3.9779E-2	-3.9779E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.13	-86.32	-86.32	-86.32	59.85	59.85	59.85	1.5690E-3	0.00	90.00	0.00	0.00	0.00	5.0651E-5	7.8721E-4	7.8721E-4	8.7196E-5	1.3784E-3	1.3784E-3	-1.5658E-3	-3.9686E-2	-3.9686E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.14	-83.84	-83.84	-83.84	49.58	49.58	49.58	1.5374E-3	0.00	90.00	0.00	0.00	0.00	1.0704E-4	1.6637E-3	1.6637E-3	1.2568E-4	1.9868E-3	1.9868E-3	-1.5285E-3	-3.8741E-2	-3.8741E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.15	-82.85	-82.85	-82.85	48.38	48.38	48.38	1.4754E-3	0.00	90.00	0.00	0.00	0.00	1.2189E-4	1.8944E-3	1.8944E-3	1.3720E-4	2.1689E-3	2.1689E-3	-1.4639E-3	-3.7104E-2	-3.7104E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.16	-84.30	-84.30	-84.30	51.88	51.88	51.88	1.4085E-3	0.00	90.00	0.00	0.00	0.00	8.6323E-5	1.3416E-3	1.3416E-3	1.1001E-4	1.7390E-3	1.7390E-3	-1.4016E-3	-3.5524E-2	-3.5524E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.17	-87.31	-87.31	-87.31	62.53	62.53	62.53	1.3873E-3	0.00	90.00	0.00	0.00	0.00	3.0042E-5	4.6692E-4	4.6692E-4	5.7791E-5	9.1356E-4	9.1356E-4	-1.3858E-3	-3.5124E-2	-3.5124E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.18	-89.32	-89.32	-89.32	169.71	169.71	169.71	1.4231E-3	0.00	90.00	0.00	0.00	0.00	-1.6671E-5	-2.5910E-4	-2.5910E-4	3.0256E-6	4.7830E-5	4.7829E-5	-1.4230E-3	-3.6068E-2	-3.6068E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.19	-88.35	-88.35	-88.35	221.02	221.02	221.02	1.4814E-3	0.00	90.00	0.00	0.00	0.00	-3.2196E-5	-5.0039E-4	-5.0039E-4	-2.8007E-5	-4.4274E-4	-4.4274E-4	-1.4808E-3	-3.7531E-2	-3.7531E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.20	-88.82	-88.82	-88.82	226.34	226.34	226.34	1.5381E-3	0.00	90.00	0.00	0.00	0.00	-2.1861E-5	-3.3976E-4	-3.3976E-4	-2.2907E-5	-3.6212E-4	-3.6212E-4	-1.5378E-3	-3.8977E-2	-3.8977E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.21	-89.55	-89.55	-89.55	141.80	141.80	141.80	1.5910E-3	0.00	90.00	0.00	0.00	0.00	-9.8264E-6	-1.5272E-4	-1.5272E-4	7.7330E-6	1.2224E-4	1.2224E-4	-1.5909E-3	-4.0323E-2	-4.0323E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.22	-88.44	-88.44	-88.44	94.53	94.53	94.53	1.6402E-3	0.00	90.00	0.00	0.00	0.00	-3.5176E-6	-5.4670E-5	-5.4671E-5	4.4387E-5	7.0168E-4	7.0168E-4	-1.6395E-3	-4.1556E-2	-4.1556E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.23	-87.31	-87.31	-87.31	83.62	83.62	83.62	1.6744E-3	0.00	90.00	0.00	0.00	0.00	8.7283E-6	1.3566E-4	1.3566E-4	7.8092E-5	1.2345E-3	1.2345E-3	-1.6726E-3	-4.2393E-2	-4.2393E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5H	60120	19/03/20 0017	3.80	0.24	-86.46	-86.46	-86.46	77.53	77.53	77.53	1.6896E-3	0.00	90.00	0.00	0.00	0.00	2.2505E-5	3.4977E-4	3.4977E-4	1.0177E-4	1.6087E-3	1.6087E-3	-1.6864E-3	-4.2743E-2	-4.2743E-2	Degauss X, Y, & Z	300	300	300	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
