Sample ID	Run #	Sample Timestamp	Area	Depth	Inclination: Unrotated	Inclination: Sample Rotated	Inclination: Formation Rotated	Declination: Unrotated	Declination: Sample Rotated	Declination: Formation Rotated	Intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Mag Dev	X intensity	X mean	X corr	Y intensity	Y mean	Y corr	Z intensity	Z mean	Z corr	Treatment Type	AF X	AF Y	AF Z	IRM Gauss	Meas. type	Drift corrected	X responce	Y responce	Z responce
C5C	60185	21/03/20 0023	3.80	0.51	-68.35	-68.35	-68.35	15.70	15.70	15.70	3.1952E-4	0.00	90.00	0.00	0.00	0.00	1.1349E-4	1.7636E-3	1.7639E-3	3.1909E-5	5.0432E-4	5.0441E-4	-2.9698E-4	-7.5272E-3	-7.5272E-3	Degauss X, Y, & Z	600	600	600	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.00	-60.78	-60.78	-60.78	194.11	194.11	194.11	2.9773E-4	0.00	90.00	0.00	0.00	0.00	-1.4096E-4	-2.1908E-3	-2.1908E-3	-3.5430E-5	-5.6008E-4	-5.6008E-4	-2.5985E-4	-6.5861E-3	-6.5861E-3	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.01	-68.09	-68.09	-68.09	191.10	191.10	191.10	4.0046E-4	0.00	90.00	0.00	0.00	0.00	-1.4663E-4	-2.2790E-3	-2.2789E-3	-2.8772E-5	-4.5483E-4	-4.5482E-4	-3.7154E-4	-9.4170E-3	-9.4170E-3	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.02	-76.20	-76.20	-76.20	185.81	185.81	185.81	4.9569E-4	0.00	90.00	0.00	0.00	0.00	-1.1763E-4	-1.8282E-3	-1.8282E-3	-1.1970E-5	-1.8923E-4	-1.8922E-4	-4.8138E-4	-1.2201E-2	-1.2201E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.03	-82.97	-82.97	-82.97	173.48	173.48	173.48	5.7166E-4	0.00	90.00	0.00	0.00	0.00	-6.9494E-5	-1.0801E-3	-1.0801E-3	7.9452E-6	1.2559E-4	1.2560E-4	-5.6737E-4	-1.4381E-2	-1.4381E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.04	-86.91	-86.91	-86.91	139.16	139.16	139.16	6.2740E-4	0.00	90.00	0.00	0.00	0.00	-2.5592E-5	-3.9779E-4	-3.9775E-4	2.2120E-5	3.4966E-4	3.4967E-4	-6.2649E-4	-1.5879E-2	-1.5879E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.05	-87.67	-87.67	-87.67	88.57	88.57	88.57	6.6436E-4	0.00	90.00	0.00	0.00	0.00	6.7448E-7	1.0443E-5	1.0483E-5	2.7030E-5	4.2728E-4	4.2729E-4	-6.6381E-4	-1.6825E-2	-1.6825E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.06	-87.65	-87.65	-87.65	68.44	68.44	68.44	6.8640E-4	0.00	90.00	0.00	0.00	0.00	1.0362E-5	1.6101E-4	1.6105E-4	2.6224E-5	4.1454E-4	4.1456E-4	-6.8582E-4	-1.7383E-2	-1.7383E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.07	-88.08	-88.08	-88.08	75.27	75.27	75.27	6.9621E-4	0.00	90.00	0.00	0.00	0.00	5.9472E-6	9.2381E-5	9.2431E-5	2.2614E-5	3.5747E-4	3.5748E-4	-6.9582E-4	-1.7636E-2	-1.7636E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.08	-88.41	-88.41	-88.41	107.35	107.35	107.35	7.0173E-4	0.00	90.00	0.00	0.00	0.00	-5.7918E-6	-9.0072E-5	-9.0016E-5	1.8539E-5	2.9304E-4	2.9306E-4	-7.0146E-4	-1.7779E-2	-1.7779E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.09	-88.25	-88.25	-88.25	130.37	130.37	130.37	7.1010E-4	0.00	90.00	0.00	0.00	0.00	-1.4034E-5	-2.1818E-4	-2.1812E-4	1.6507E-5	2.6092E-4	2.6094E-4	-7.0977E-4	-1.7990E-2	-1.7990E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.10	-88.29	-88.29	-88.29	127.26	127.26	127.26	7.1848E-4	0.00	90.00	0.00	0.00	0.00	-1.2961E-5	-2.0150E-4	-2.0144E-4	1.7037E-5	2.6930E-4	2.6932E-4	-7.1816E-4	-1.8202E-2	-1.8202E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.11	-88.43	-88.43	-88.43	99.25	99.25	99.25	7.1891E-4	0.00	90.00	0.00	0.00	0.00	-3.1611E-6	-4.9200E-5	-4.9129E-5	1.9407E-5	3.0676E-4	3.0678E-4	-7.1864E-4	-1.8215E-2	-1.8215E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.12	-88.13	-88.13	-88.13	69.15	69.15	69.15	7.1035E-4	0.00	90.00	0.00	0.00	0.00	8.2356E-6	1.2792E-4	1.2800E-4	2.1628E-5	3.4188E-4	3.4190E-4	-7.0998E-4	-1.7995E-2	-1.7995E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.13	-87.98	-87.98	-87.98	60.24	60.24	60.24	6.9747E-4	0.00	90.00	0.00	0.00	0.00	1.2230E-5	1.9000E-4	1.9008E-4	2.1385E-5	3.3803E-4	3.3806E-4	-6.9704E-4	-1.7667E-2	-1.7667E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.14	-88.42	-88.42	-88.42	77.58	77.58	77.58	6.8325E-4	0.00	90.00	0.00	0.00	0.00	4.0540E-6	6.2921E-5	6.3008E-5	1.8412E-5	2.9103E-4	2.9106E-4	-6.8299E-4	-1.7311E-2	-1.7311E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.15	-88.40	-88.40	-88.40	113.40	113.40	113.40	6.7182E-4	0.00	90.00	0.00	0.00	0.00	-7.4527E-6	-1.1592E-4	-1.1583E-4	1.7222E-5	2.7221E-4	2.7224E-4	-6.7156E-4	-1.7021E-2	-1.7021E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.16	-87.93	-87.93	-87.93	125.20	125.20	125.20	6.6828E-4	0.00	90.00	0.00	0.00	0.00	-1.3930E-5	-2.1660E-4	-2.1650E-4	1.9746E-5	3.1212E-4	3.1215E-4	-6.6784E-4	-1.6927E-2	-1.6927E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.17	-87.64	-87.64	-87.64	120.55	120.55	120.55	6.7055E-4	0.00	90.00	0.00	0.00	0.00	-1.4043E-5	-2.1836E-4	-2.1826E-4	2.3797E-5	3.7615E-4	3.7618E-4	-6.6998E-4	-1.6981E-2	-1.6981E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.18	-87.70	-87.70	-87.70	103.07	103.07	103.07	6.7054E-4	0.00	90.00	0.00	0.00	0.00	-6.0965E-6	-9.4859E-5	-9.4752E-5	2.6252E-5	4.1497E-4	4.1500E-4	-6.7000E-4	-1.6982E-2	-1.6982E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.19	-87.82	-87.82	-87.82	75.09	75.09	75.09	6.6451E-4	0.00	90.00	0.00	0.00	0.00	6.5033E-6	1.0096E-4	1.0107E-4	2.4419E-5	3.8599E-4	3.8602E-4	-6.6403E-4	-1.6830E-2	-1.6830E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.20	-87.55	-87.55	-87.55	46.14	46.14	46.14	6.5318E-4	0.00	90.00	0.00	0.00	0.00	1.9376E-5	3.0103E-4	3.0115E-4	2.0161E-5	3.1867E-4	3.1870E-4	-6.5258E-4	-1.6540E-2	-1.6540E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.21	-86.86	-86.86	-86.86	29.37	29.37	29.37	6.3688E-4	0.00	90.00	0.00	0.00	0.00	3.0356E-5	4.7168E-4	4.7180E-4	1.7084E-5	2.7004E-4	2.7007E-4	-6.3592E-4	-1.6118E-2	-1.6118E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.22	-86.86	-86.86	-86.86	24.18	24.18	24.18	6.1459E-4	0.00	90.00	0.00	0.00	0.00	3.0748E-5	4.7775E-4	4.7788E-4	1.3803E-5	2.1816E-4	2.1820E-4	-6.1367E-4	-1.5554E-2	-1.5554E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.23	-88.47	-88.47	-88.47	35.59	35.59	35.59	5.9221E-4	0.00	90.00	0.00	0.00	0.00	1.2887E-5	2.0015E-4	2.0028E-4	9.2218E-6	1.4574E-4	1.4578E-4	-5.9200E-4	-1.5005E-2	-1.5005E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.24	-88.33	-88.33	-88.33	156.93	156.93	156.93	5.8411E-4	0.00	90.00	0.00	0.00	0.00	-1.5668E-5	-2.4365E-4	-2.4351E-4	6.6736E-6	1.0546E-4	1.0550E-4	-5.8386E-4	-1.4799E-2	-1.4799E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.25	-85.93	-85.93	-85.93	169.56	169.56	169.56	5.9530E-4	0.00	90.00	0.00	0.00	0.00	-4.1533E-5	-6.4564E-4	-6.4550E-4	7.6560E-6	1.2099E-4	1.2103E-4	-5.9380E-4	-1.5050E-2	-1.5050E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.26	-85.12	-85.12	-85.12	166.18	166.18	166.18	6.1318E-4	0.00	90.00	0.00	0.00	0.00	-5.0611E-5	-7.8674E-4	-7.8659E-4	1.2448E-5	1.9674E-4	1.9678E-4	-6.1096E-4	-1.5485E-2	-1.5485E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.27	-86.13	-86.13	-86.13	154.25	154.25	154.25	6.2408E-4	0.00	90.00	0.00	0.00	0.00	-3.7891E-5	-5.8905E-4	-5.8890E-4	1.8278E-5	2.8890E-4	2.8894E-4	-6.2266E-4	-1.5782E-2	-1.5782E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.28	-87.75	-87.75	-87.75	122.66	122.66	122.66	6.2438E-4	0.00	90.00	0.00	0.00	0.00	-1.3228E-5	-2.0574E-4	-2.0558E-4	2.0632E-5	3.2611E-4	3.2616E-4	-6.2390E-4	-1.5813E-2	-1.5813E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.29	-87.71	-87.71	-87.71	57.39	57.39	57.39	6.1429E-4	0.00	90.00	0.00	0.00	0.00	1.3219E-5	2.0529E-4	2.0545E-4	2.0663E-5	3.2660E-4	3.2664E-4	-6.1380E-4	-1.5557E-2	-1.5557E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.30	-86.34	-86.34	-86.34	33.01	33.01	33.01	5.9405E-4	0.00	90.00	0.00	0.00	0.00	3.1842E-5	4.9472E-4	4.9489E-4	2.0685E-5	3.2693E-4	3.2698E-4	-5.9284E-4	-1.5026E-2	-1.5026E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.31	-86.26	-86.26	-86.26	32.61	32.61	32.61	5.6712E-4	0.00	90.00	0.00	0.00	0.00	3.1173E-5	4.8432E-4	4.8450E-4	1.9941E-5	3.1518E-4	3.1523E-4	-5.6591E-4	-1.4344E-2	-1.4344E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.32	-87.39	-87.39	-87.39	53.61	53.61	53.61	5.4368E-4	0.00	90.00	0.00	0.00	0.00	1.4708E-5	2.2841E-4	2.2859E-4	1.9957E-5	3.1544E-4	3.1549E-4	-5.4312E-4	-1.3766E-2	-1.3766E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.33	-87.63	-87.63	-87.63	104.70	104.70	104.70	5.3400E-4	0.00	90.00	0.00	0.00	0.00	-5.6120E-6	-8.7406E-5	-8.7221E-5	2.1385E-5	3.3800E-4	3.3805E-4	-5.3355E-4	-1.3523E-2	-1.3523E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.34	-86.75	-86.75	-86.75	128.96	128.96	128.96	5.3406E-4	0.00	90.00	0.00	0.00	0.00	-1.9051E-5	-2.9628E-4	-2.9609E-4	2.3559E-5	3.7237E-4	3.7242E-4	-5.3320E-4	-1.3514E-2	-1.3514E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.35	-86.58	-86.58	-86.58	122.82	122.82	122.82	5.3330E-4	0.00	90.00	0.00	0.00	0.00	-1.7238E-5	-2.6811E-4	-2.6792E-4	2.6732E-5	4.2253E-4	4.2258E-4	-5.3236E-4	-1.3493E-2	-1.3493E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.36	-86.82	-86.82	-86.82	106.68	106.68	106.68	5.2771E-4	0.00	90.00	0.00	0.00	0.00	-8.4117E-6	-1.3094E-4	-1.3074E-4	2.8077E-5	4.4378E-4	4.4384E-4	-5.2689E-4	-1.3355E-2	-1.3355E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.37	-87.10	-87.10	-87.10	98.46	98.46	98.46	5.1877E-4	0.00	90.00	0.00	0.00	0.00	-3.8565E-6	-6.0144E-5	-5.9938E-5	2.5923E-5	4.0974E-4	4.0980E-4	-5.1811E-4	-1.3132E-2	-1.3132E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.38	-87.44	-87.44	-87.44	97.09	97.09	97.09	5.1015E-4	0.00	90.00	0.00	0.00	0.00	-2.8111E-6	-4.3901E-5	-4.3689E-5	2.2604E-5	3.5726E-4	3.5732E-4	-5.0964E-4	-1.2917E-2	-1.2917E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.39	-87.71	-87.71	-87.71	96.05	96.05	96.05	5.0408E-4	0.00	90.00	0.00	0.00	0.00	-2.1261E-6	-3.3260E-5	-3.3044E-5	2.0048E-5	3.1686E-4	3.1692E-4	-5.0368E-4	-1.2766E-2	-1.2766E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.40	-87.89	-87.89	-87.89	97.26	97.26	97.26	4.9824E-4	0.00	90.00	0.00	0.00	0.00	-2.3233E-6	-3.6331E-5	-3.6109E-5	1.8239E-5	2.8827E-4	2.8833E-4	-4.9790E-4	-1.2620E-2	-1.2620E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.41	-87.96	-87.96	-87.96	97.44	97.44	97.44	4.9055E-4	0.00	90.00	0.00	0.00	0.00	-2.2553E-6	-3.5279E-5	-3.5052E-5	1.7279E-5	2.7308E-4	2.7314E-4	-4.9024E-4	-1.2426E-2	-1.2426E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.42	-88.02	-88.02	-88.02	93.39	93.39	93.39	4.8169E-4	0.00	90.00	0.00	0.00	0.00	-9.8651E-7	-1.5564E-5	-1.5332E-5	1.6643E-5	2.6302E-4	2.6309E-4	-4.8141E-4	-1.2202E-2	-1.2202E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.43	-88.15	-88.15	-88.15	96.82	96.82	96.82	4.7163E-4	0.00	90.00	0.00	0.00	0.00	-1.8083E-6	-2.8341E-5	-2.8104E-5	1.5111E-5	2.3881E-4	2.3887E-4	-4.7138E-4	-1.1948E-2	-1.1948E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.44	-88.31	-88.31	-88.31	104.27	104.27	104.27	4.5820E-4	0.00	90.00	0.00	0.00	0.00	-3.3257E-6	-5.1931E-5	-5.1689E-5	1.3080E-5	2.0671E-4	2.0677E-4	-4.5800E-4	-1.1609E-2	-1.1609E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.45	-88.53	-88.53	-88.53	98.12	98.12	98.12	4.4166E-4	0.00	90.00	0.00	0.00	0.00	-1.6023E-6	-2.5150E-5	-2.4903E-5	1.1236E-5	1.7755E-4	1.7762E-4	-4.4152E-4	-1.1191E-2	-1.1191E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.46	-88.59	-88.59	-88.59	72.12	72.12	72.12	4.2255E-4	0.00	90.00	0.00	0.00	0.00	3.1814E-6	4.9193E-5	4.9445E-5	9.8616E-6	1.5582E-4	1.5589E-4	-4.2243E-4	-1.0707E-2	-1.0707E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.47	-87.45	-87.45	-87.45	35.80	35.80	35.80	3.9776E-4	0.00	90.00	0.00	0.00	0.00	1.4334E-5	2.2253E-4	2.2279E-4	1.0340E-5	1.6339E-4	1.6346E-4	-3.9736E-4	-1.0072E-2	-1.0072E-2	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.48	-84.16	-84.16	-84.16	21.50	21.50	21.50	3.6298E-4	0.00	90.00	0.00	0.00	0.00	3.4345E-5	5.3353E-4	5.3379E-4	1.3528E-5	2.1378E-4	2.1385E-4	-3.6110E-4	-9.1524E-3	-9.1524E-3	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.49	-79.25	-79.25	-79.25	17.62	17.62	17.62	3.1641E-4	0.00	90.00	0.00	0.00	0.00	5.6262E-5	8.7416E-4	8.7442E-4	1.7867E-5	2.8236E-4	2.8243E-4	-3.1086E-4	-7.8790E-3	-7.8790E-3	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.50	-73.70	-73.70	-73.70	16.39	16.39	16.39	2.5759E-4	0.00	90.00	0.00	0.00	0.00	6.9374E-5	1.0779E-3	1.0782E-3	2.0400E-5	3.2241E-4	3.2249E-4	-2.4723E-4	-6.2664E-3	-6.2664E-3	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60186	21/03/20 0023	3.80	0.51	-68.58	-68.58	-68.58	15.82	15.82	15.82	1.9305E-4	0.00	90.00	0.00	0.00	0.00	6.7831E-5	1.0540E-3	1.0542E-3	1.9220E-5	3.0375E-4	3.0383E-4	-1.7971E-4	-4.5550E-3	-4.5550E-3	Degauss X, Y, & Z	800	800	800	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.00	-61.06	-61.06	-61.06	194.00	194.00	194.00	2.0385E-4	0.00	90.00	0.00	0.00	0.00	-9.5703E-5	-1.4874E-3	-1.4874E-3	-2.3855E-5	-3.7710E-4	-3.7710E-4	-1.7840E-4	-4.5216E-3	-4.5216E-3	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.01	-68.38	-68.38	-68.38	190.95	190.95	190.95	2.7208E-4	0.00	90.00	0.00	0.00	0.00	-9.8413E-5	-1.5296E-3	-1.5295E-3	-1.9035E-5	-3.0090E-4	-3.0090E-4	-2.5295E-4	-6.4111E-3	-6.4111E-3	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.02	-76.52	-76.52	-76.52	185.44	185.44	185.44	3.3599E-4	0.00	90.00	0.00	0.00	0.00	-7.7970E-5	-1.2118E-3	-1.2118E-3	-7.4185E-6	-1.1727E-4	-1.1727E-4	-3.2674E-4	-8.2814E-3	-8.2814E-3	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.03	-83.28	-83.28	-83.28	172.25	172.25	172.25	3.8687E-4	0.00	90.00	0.00	0.00	0.00	-4.4890E-5	-6.9771E-4	-6.9768E-4	6.1053E-6	9.6513E-5	9.6512E-5	-3.8421E-4	-9.7382E-3	-9.7382E-3	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.04	-87.03	-87.03	-87.03	135.73	135.73	135.73	4.2340E-4	0.00	90.00	0.00	0.00	0.00	-1.5722E-5	-2.4438E-4	-2.4435E-4	1.5324E-5	2.4224E-4	2.4224E-4	-4.2284E-4	-1.0717E-2	-1.0717E-2	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.05	-87.64	-87.64	-87.64	85.47	85.47	85.47	4.4768E-4	0.00	90.00	0.00	0.00	0.00	1.4518E-6	2.2526E-5	2.2564E-5	1.8338E-5	2.8990E-4	2.8989E-4	-4.4731E-4	-1.1337E-2	-1.1337E-2	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.06	-87.64	-87.64	-87.64	67.29	67.29	67.29	4.6165E-4	0.00	90.00	0.00	0.00	0.00	7.3529E-6	1.1424E-4	1.1428E-4	1.7566E-5	2.7769E-4	2.7769E-4	-4.6125E-4	-1.1691E-2	-1.1691E-2	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.07	-88.10	-88.10	-88.10	75.35	75.35	75.35	4.6768E-4	0.00	90.00	0.00	0.00	0.00	3.9236E-6	6.0932E-5	6.0980E-5	1.5013E-5	2.3733E-4	2.3733E-4	-4.6742E-4	-1.1847E-2	-1.1847E-2	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.08	-88.43	-88.43	-88.43	108.81	108.81	108.81	4.7127E-4	0.00	90.00	0.00	0.00	0.00	-4.1676E-6	-6.4825E-5	-6.4772E-5	1.2236E-5	1.9343E-4	1.9343E-4	-4.7109E-4	-1.1940E-2	-1.1940E-2	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.09	-88.26	-88.26	-88.26	130.98	130.98	130.98	4.7691E-4	0.00	90.00	0.00	0.00	0.00	-9.5013E-6	-1.4773E-4	-1.4767E-4	1.0940E-5	1.7293E-4	1.7293E-4	-4.7669E-4	-1.2082E-2	-1.2082E-2	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.10	-88.32	-88.32	-88.32	126.31	126.31	126.31	4.8212E-4	0.00	90.00	0.00	0.00	0.00	-8.3754E-6	-1.3023E-4	-1.3017E-4	1.1396E-5	1.8016E-4	1.8015E-4	-4.8191E-4	-1.2215E-2	-1.2215E-2	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
C5C	60187	21/03/20 0023	3.80	0.11	-88.44	-88.44	-88.44	96.43	96.43	96.43	4.8184E-4	0.00	90.00	0.00	0.00	0.00	-1.4721E-6	-2.2947E-5	-2.2879E-5	1.3071E-5	2.0663E-4	2.0662E-4	-4.8166E-4	-1.2208E-2	-1.2208E-2	Degauss X, Y, & Z	1000	1000	1000	NA	SAMPLE/CONTINUOUS	YES	4.09	4.16	6.67
