44.662079282	40.3593821429
49.6276738968	42.5132482143
54.5932685116	44.6671142857
59.5588631264	46.6664839286
64.5244577412	48.1397125
69.490052356	48.8159238095
74.4556469708	48.8077190476
79.4212415856	48.7282238095
84.3868362004	49.1655142857
89.3524308153	50.3201619048
94.3180254301	51.9053880952
99.2836200449	53.3399928571
104.24921466	54.2899785714
109.214809274	54.8995857143
114.180403889	55.4854261905
119.145998504	56.0644690476
124.111593119	56.3570738095
129.077187734	56.2747714286
134.423477936	55.974697619
140.630471204	55.4830357143
146.837464473	54.5738380952
153.044457741	53.1710595238
159.25145101	51.6714928571
165.458444278	50.7507333333
171.665437547	50.7433047619
178.090916978	51.3649571429
185.539308901	52.0496333333
192.987700823	52.5556285714
200.436092745	53.0147690476
207.884484667	53.5265785714
215.332876589	53.8491904762
222.781268512	53.6569595238
230.229660434	52.9498928571
237.678052356	52.110547619
245.343826976	51.6034666667
253.619818	51.6590904762
261.895809025	52.1867738095
270.17180005	52.8922214286
278.447791075	53.4901642857
286.723782099	53.8531095238
295.945994764	54.1135309524
305.256484667	54.4539690476
314.56697457	54.9030404762
323.877464473	55.2588142857
333.187954375	55.2603380952
342.498444278	54.7597761905
351.808934181	53.7635047619
361.119424084	52.5324714286
370.429913987	51.6747452381
379.740403889	51.9904071429
389.050893792	53.9082595238
398.361383695	57.1112190476
407.671873598	60.5321
416.9823635	62.9409857143
426.292853403	63.6582238095
435.603343306	62.8564619048
444.913833209	61.0975714286
454.224323111	58.9330238095
463.534813014	56.8041142857
472.845302917	55.3109619048
482.15579282	55.0073785714
490.925584642	56.0697404762
499.201575667	58.1290380952
507.477566692	60.4074214286
515.753557716	62.094747619
524.029548741	62.7111309524
532.160985789	62.2534404762
539.609377711	61.1564809524
547.057769634	60.0456952381
554.506161556	59.3946428571
561.954553478	59.3265261905
569.4029454	59.6269595238
576.851337322	60.0506738095
584.299729245	60.4934238095
591.748121167	60.9485380952
598.872094241	61.3331238095
605.079087509	61.4380309524
611.286080778	61.1686166667
617.493074046	60.7555095238
622.836053852	60.6536595238
627.801648467	61.2636380952
632.767243082	62.6244547619
637.732837696	64.3027047619
642.698432311	65.5472357143
647.664026926	65.5236166667
652.629621541	63.8928428571
657.595216156	61.1833404762
662.56081077	58.6845595238
668.498006731	57.8093261905
674.705	58.3337166667
680.911993269	59.04470625
687.388783844	59.01786875
694.837175767	58.4025875
702.285567689	57.78730625
709.733959611	57.172025
717.182351533	56.55674375
724.630743455	55.9246330357
732.079135378	55.0878375
739.5275273	54.3845857143
746.975919222	53.9470119048
754.675901272	53.9621809524
762.951892296	54.07845
771.227883321	54.2558261905
779.503874346	54.6446428571
787.77986537	55.3578880952
796.055856395	56.2662595238
805.320828347	57.0741738095
814.63131825	57.6127238095
823.941808153	58.0773238095
833.252298055	58.7472380952
842.562787958	59.5097666667
851.873277861	59.8464095238
861.183767764	59.260297619
870.494257666	57.7874547619
879.804747569	55.8779595238
889.115237472	54.1608142857
898.425727375	53.1101619048
907.736217277	52.9229619048
917.04670718	53.4609833333
926.357197083	54.330097619
935.667686986	55.0590904762
944.978176889	55.343397619
954.288666791	55.1841714286
963.599156694	54.8106928571
972.909646597	54.3684785714
982.2201365	53.7928
991.530626402	53.0190214286
1000.84111631	52.2229214286
1010.15160621	51.7508904762
1019.46209611	51.8851309524
1028.77258601	52.6599071429
1038.08307592	54.0032380952
1047.39356582	55.8372261905
1056.70405572	58.0837119048
1065.56626278	60.327547619
1073.8422538	61.6802261905
1082.11824483	61.3021095238
1090.39423585	59.214397619
1098.67022688	56.3761428571
1106.9462179	54.1890928571
1115.22220893	53.5637214286
1123.49819995	54.5477190476
1131.77419097	56.2472595238
1140.050182	57.3486928571
1148.32617302	57.1051047619
1156.60216405	55.8861547619
1164.87815507	54.8011261905
1173.1541461	54.7127571429
1181.43013712	55.639852381
1189.70612815	57.0959190476
1197.98211917	58.6365666667
1206.2581102	60.1797285714
1214.53410122	61.6804357143
1222.81009225	62.8851880952
